gene,x_lfc,x_fdr,x_dir,y_lfc,y_fdr,y_dir,color
AC109587.1,0.0426265646496647,0.137662746763982,no,-0.0067495273838567,0.708420858185798,no,gray80
AC114760.2,0.0353518930893642,0.254612627980562,no,-0.0234796574066152,0.562850913938266,no,gray80
AC114956.3,0.0035151542546849,0.75084396071726,no,-0.00381164423098321,0.912088675676987,no,gray80
AC118549.1,0.0569039438989792,0.472404548451439,no,0.11288217885328,0.050465244093676,no,gray80
AC119396.1,0.00373835796400623,0.72622897190808,no,-0.207919584755343,1.91876575887256e-07,dn,skyblue
AC123912.1,-0.0246800738460881,0.386303421798555,no,0.0141246930164237,0.765105070230054,no,gray80
AC124014.1,0.035583231136226,0.199786392048437,no,0.0849934504479703,0.000259690056667767,up,orange
AC124016.1,-0.0117479229229518,0.336686585163872,no,-0.00503389025924965,0.952111188443092,no,gray80
AC127502.2,-0.0506806786697037,0.0575154001493095,no,0.025087614595652,0.333646510459994,no,gray80
AC131571.1,0.00171531424443275,0.916699061134852,no,0.0049738661722116,0.442327243742252,no,gray80
AC133550.2,0.017560634920544,0.49509420096122,no,0.00226857694004302,0.908141060453003,no,gray80
AC138150.1,-0.0377097888416432,0.461795755956268,no,0.00642995421821541,0.865890640196017,no,gray80
AC139720.1,-0.112077977183051,0.00269142453421194,dn,-0.128211836582632,0.0357030912836378,dn,darkblue
AC139887.2,-0.0745218867695677,0.0131442041695414,dn,0.111044182558902,0.00322464525953929,up,limegreen
AC144521.1,-0.01988726474834,0.145177704726767,no,0.0231255372540489,0.452186320530135,no,gray80
AC211433.1,-0.000984734418130073,0.959659966070404,no,-0.0197278792830277,0.684581491233884,no,gray80
AC233976.1,0.0585771859343461,0.0393320175647839,up,-0.0147629032477974,0.889258753036929,no,orange
AC243960.1,-0.16708700131168,3.81685437007614e-12,dn,-0.00528573077501843,0.935446708082135,no,skyblue
AC245060.5,0.00239166164409138,0.974819705000457,no,-0.0221000716923582,0.341983174891399,no,gray80
AC245297.3,-0.230789396377522,1.70039830121298e-16,dn,0.145773831116238,6.2024891931122e-07,up,limegreen
ACAA1,0.00527469478471265,0.903281881175323,no,-0.00385355017983592,0.785509140281127,no,gray80
ACACA,0.016252516455352,0.70355943121861,no,-0.0535304755024604,0.249813898649395,no,gray80
ACACB,0.00831895830081608,0.928678027480694,no,0.0271271927277436,0.544600015672208,no,gray80
ACAD10,-0.0288757664875008,0.359713592101943,no,0.0244181240750208,0.5246058754651,no,gray80
ACAD11,-0.00169408567087509,0.95487678691474,no,0.0241318313580179,0.642567772150632,no,gray80
ACAD9,-0.00880958409591703,0.886926657766128,no,0.0291683497498961,0.208988121204422,no,gray80
ACADM,0.0114933583249184,0.671434017695186,no,0.0118220996584179,0.83589990758033,no,gray80
ACADSB,-0.00803526639483554,0.959659966070404,no,-0.00981388936053912,0.886802658637155,no,gray80
ACAP1,0.00442197227564134,0.925112306642982,no,-0.0398659488436875,0.51853978887352,no,gray80
ACAP2,0.0526527858795672,0.570530118297684,no,0.0308696581311314,0.858442780489824,no,gray80
ACAT1,0.0150614693452724,0.896030853021998,no,-0.0477956029393176,0.337925863179772,no,gray80
ACAT2,-0.0207017061716423,0.473097120352125,no,0.00424579598462994,0.973132127807433,no,gray80
ACBD3,-0.0496546380076835,0.141270977486868,no,-0.00240935993779903,0.979429477125302,no,gray80
ACBD4,-0.0215215101270545,0.277188316505992,no,-0.0253926094324742,0.17340547126775,no,gray80
ACBD5,-0.00556458152607242,0.75107317170996,no,0.0252206379272201,0.587497619235403,no,gray80
ACBD6,0.0482569442774528,0.458896367460426,no,-0.0886640812111592,0.208763410813813,no,gray80
ACER3,0.0100308139738067,0.933350736486378,no,-0.0251172574761718,0.212022721547627,no,gray80
ACIN1,-0.0506441888658581,0.0883187514890274,no,-0.0192427577070509,0.734966485267743,no,gray80
ACLY,-0.00451043647932131,0.880439513378937,no,-0.0148986054437406,0.418759602125375,no,gray80
ACO1,0.0131135995364045,0.452691414902796,no,0.0386179026119988,0.245160832356028,no,gray80
ACO2,0.00448567738265704,0.89758565383308,no,0.0514728505756017,0.172445530926508,no,gray80
ACOT13,-0.00663611766106334,0.714894603614766,no,0.00957963230731526,0.298022836100042,no,gray80
ACOT8,0.00355556470941701,0.980068233565271,no,-0.0171522457458925,0.529466879153738,no,gray80
ACOX1,-0.00550838010833485,0.726885975703881,no,-0.0014361162189957,0.971102551644058,no,gray80
ACOX3,-0.0190402188877491,0.451653584332569,no,-0.00591343086142994,0.786896426818247,no,gray80
ACP1,-0.00409598117035093,0.954772296977484,no,-0.00122545120527839,0.724392376800289,no,gray80
ACP6,0.000692038012721066,0.996502190617949,no,0.0193913589686392,0.619620540696878,no,gray80
ACSF3,0.0280550893761991,0.299859896413669,no,0.0215939236208329,0.712634993797397,no,gray80
ACSL3,0.00571160433211815,0.85634110865995,no,-0.0621054709509471,0.190382780065198,no,gray80
ACSL4,-0.0477231672380463,0.271808412203574,no,-0.000980796948850338,0.991606720529694,no,gray80
ACSL5,-0.025494343654129,0.402138854146927,no,0.0126526128085295,0.764215840015722,no,gray80
ACSS1,0.00943011926267934,0.697099179826212,no,0.0366235905272696,0.275633480520982,no,gray80
ACSS2,-0.0418674058556574,0.0883319715780336,no,0.0346083654472171,0.348929416766004,no,gray80
ACTA2,0.0342299129433958,0.0886307447613721,no,0.0208146376334826,0.52211148552644,no,gray80
ACTB,-0.325802606985693,1.12302871774928e-23,dn,-0.258870275552926,6.22059109402904e-11,dn,darkblue
ACTG1,-0.0780109562214155,0.0173332504888341,dn,-0.014415770063891,0.941067700303889,no,skyblue
ACTL6A,0.0144261550764383,0.82827485275032,no,0.0273135315812193,0.578431941462184,no,gray80
ACTN1,-0.0896071174169414,0.000226540612911215,dn,0.0423979591200404,0.521280649545331,no,skyblue
ACTN4,0.00721379353147386,0.920401159223749,no,-0.0354449241389083,0.0924845309935648,no,gray80
ACTR10,-0.00554481767686155,0.982985923244193,no,-0.0279527886998412,0.664775062981815,no,gray80
ACTR1A,0.00803436543529876,0.859862516160322,no,0.00562331805056543,0.870617288164287,no,gray80
ACTR1B,0.0264398512507235,0.228499737792683,no,-0.0145003941410161,0.810316155666922,no,gray80
ACTR2,0.0271132074441134,0.854303843415143,no,0.053007258432155,0.579316843009321,no,gray80
ACTR3,0.0951390860821555,0.0600392382074964,no,-0.106900175948178,0.0524764178904332,no,gray80
ACTR3B,-0.0229543900334324,0.462828138633276,no,-0.00840817397580576,0.942453274605841,no,gray80
ACTR6,-0.00800526014162586,0.954873105094911,no,-0.0215994069394733,0.271336482303271,no,gray80
ACVR1,-0.152520984733122,8.84738361250831e-09,dn,0.168296171646879,5.92845172815993e-06,up,limegreen
ACVR1B,-0.000549846513299049,0.633655763067999,no,0.0196795120575675,0.595030955162494,no,gray80
ACVR1C,-0.0582609951374606,0.0326049684680555,dn,0.0141743720652891,0.847739875117115,no,skyblue
ACVR2A,0.0116669966384004,0.916413233602559,no,0.0157767360390646,0.85087821377022,no,gray80
ACYP1,-0.00859393020684109,0.82041525848683,no,-0.019626783771847,0.637589754936197,no,gray80
ACYP2,-0.0233632155801504,0.628685057872752,no,0.0375003652706191,0.769604453301483,no,gray80
ADA2,-0.0365257432226585,0.173868092460812,no,0.0354901715448578,0.230107279398338,no,gray80
ADAM10,0.0111328729884959,0.973600072487613,no,0.0316272917183007,0.85357716902116,no,gray80
ADAM17,0.00205079694830834,0.969701685157249,no,-0.028020710379312,0.630479885070718,no,gray80
ADAM19,-0.00925226121022941,0.811114006965694,no,-0.0349849504918853,0.131528164935965,no,gray80
ADAM22,-0.0189816304592205,0.420523122691162,no,0.0285599017140185,0.469744913625496,no,gray80
ADAMTS17,-0.131604349765802,6.54550253070605e-08,dn,-0.151542587135526,5.96019819793004e-09,dn,darkblue
ADAMTS6,-0.057024671898892,0.000176569501114576,dn,0.0353715099314117,0.398417325075767,no,skyblue
ADAMTSL4-AS1,-0.0551112309188697,0.126147028137998,no,0.0138632414720404,0.924646078023637,no,gray80
ADAR,-0.0695823751272669,0.122751590494773,no,-0.00850068258023107,0.933019027111283,no,gray80
ADARB1,-0.0112391425210658,0.954873105094911,no,0.0270278350400173,0.805606682233816,no,gray80
ADAT2,-0.0243258421940042,0.362980353336171,no,-0.0410738622784205,0.118314111074434,no,gray80
ADCY7,-0.0701816379432907,0.00534675564558532,dn,-0.0460112841490944,0.236195743886193,no,skyblue
ADCY9,0.037673293517074,0.164664964431374,no,-0.0185456794292378,0.596532605693587,no,gray80
ADD1,0.0278957120579796,0.781984522718948,no,-0.0141349395642059,0.683664349096019,no,gray80
ADD3,-0.166649023546062,4.17104319946566e-05,dn,-0.0316491320271806,0.754211734110474,no,skyblue
ADGRA3,0.00421776895615299,0.465250106511354,no,0.0101450413711859,0.243365493587207,no,gray80
ADGRE5,0.293451725495846,6.48654317613026e-24,up,-0.10786178477485,0.00401449946876551,dn,limegreen
ADH5,-0.0145421221593117,0.817136839342698,no,-0.0122193583860144,0.861651422898348,no,gray80
ADHFE1,-0.0137401180408394,0.699189740838638,no,-0.0266061660261592,0.2851034402432,no,gray80
ADI1,-0.0317436749837467,0.0595748332901878,no,0.0204686500763647,0.638201260201941,no,gray80
ADIPOR1,0.00879984905293642,0.885641860239111,no,-0.0262175668327143,0.319380900993556,no,gray80
ADIPOR2,-0.088401669772607,0.00301339788214822,dn,-0.00868453908247552,0.784581935845727,no,skyblue
ADK,-0.0174262195861634,0.675976599314592,no,-0.0189555863694619,0.486258346118879,no,gray80
ADNP,0.0147231884806945,0.280759057238538,no,-0.0732890620824478,0.203332879014792,no,gray80
ADNP2,0.0380207768463438,0.0520609528993684,no,-0.012604658755088,0.751459091273821,no,gray80
ADPGK,-0.0327475432654548,0.536518118255947,no,-0.0132866440703135,0.903945935471791,no,gray80
ADPRHL2,0.0107727147001777,0.660374826769091,no,-0.00331893360139546,0.918773538379424,no,gray80
ADPRM,0.0567070000693799,0.0213538359560837,up,0.0602404931904527,0.0431550932444164,up,darkred
ADSL,0.0545832169127974,0.0393945896293283,up,-0.0219723402005529,0.435916566081397,no,orange
ADSS,-0.0263189738138723,0.732732720401722,no,-0.0620537883345248,0.240174449508373,no,gray80
ADTRP,0.020367135560827,0.83326188832044,no,-0.12231856571704,0.00615080390395591,dn,skyblue
AEBP2,0.0834822220557143,0.100465440945621,no,-0.00665464948249217,0.982398283042587,no,gray80
AF165147.1,-0.0226297803701877,0.488527353408225,no,0.0427980441494962,0.131964688657634,no,gray80
AF228727.1,-0.00427471556655579,0.806437532986882,no,0.0186065986315842,0.498162856797758,no,gray80
AFAP1,-0.0242103511245303,0.675814087123601,no,-0.0321592121531269,0.630479885070718,no,gray80
AFDN,-0.00781432482965698,0.858664037589903,no,0.00215259301870742,0.292317739571614,no,gray80
AFF1,0.013280017423378,0.918014996289572,no,0.0775893617883487,0.313945284588899,no,gray80
AFF3,-0.0165302126957303,0.954772296977484,no,-0.231153256469061,7.09605308403704e-08,dn,skyblue
AFF4,0.0356980067335062,0.347532745970649,no,0.0703834325529107,0.216235979283832,no,gray80
AFG1L,-0.0010156979158637,0.997699042665565,no,-0.0358571550280812,0.309820032782739,no,gray80
AFG3L2,0.00923361623032121,0.876317978447693,no,0.0122343724191425,0.831911778306036,no,gray80
AFTPH,0.0418029604627022,0.549021263011291,no,-0.0330697940026438,0.682727966499436,no,gray80
AGA,-0.00938901230019114,0.781983629618648,no,-0.00918330759231599,0.898847664566129,no,gray80
AGAP4,-0.0155751571235811,0.386385804926099,no,0.0110243810283309,0.799915798063968,no,gray80
AGAP5,0.000240582814375237,0.865443241259125,no,0.00924020511690476,0.761108355329891,no,gray80
AGBL3,0.0133821150102235,0.796023659216146,no,0.0495768371890781,0.0313986154773072,up,orange
AGBL5,0.0532769799507114,0.00488417893904977,up,0.0435412600604888,0.112639395613831,no,orange
AGFG1,0.0302202472379383,0.790504676740583,no,-0.0242909252175568,0.826508329713467,no,gray80
AGGF1,-0.00412256823886303,0.698389863574442,no,-0.00200838517124244,0.830940559342172,no,gray80
AGK,-0.00106929909029285,0.671434017695186,no,-0.00289239204300265,0.991606720529694,no,gray80
AGL,0.00887992718896266,0.961169615061715,no,0.00128559478745391,0.309820032782739,no,gray80
AGO1,0.000695186097968759,0.85776397088801,no,-0.000306799170739058,0.997408193324499,no,gray80
AGO2,0.0565295636223772,0.0693924190844616,no,-0.00986932684917896,0.809906021625254,no,gray80
AGO3,-0.0224230890025964,0.827571991941838,no,-0.0518983937901386,0.382843494161752,no,gray80
AGO4,0.0258208659442952,0.370354824033525,no,0.00384942133316418,0.896104591358183,no,gray80
AGPAT3,-0.0137854173417752,0.807282306746179,no,0.0154651990578078,0.845204878700508,no,gray80
AGPAT4,0.000913180984134399,0.998820275071142,no,0.0132759471417076,0.651498734228087,no,gray80
AGPAT5,0.0550699432971733,0.100018716212393,no,0.0617273673850996,0.108146746282503,no,gray80
AGPS,-0.000235412674708224,0.972368791485434,no,-0.0319961347849667,0.69178235576781,no,gray80
AGTPBP1,0.00943298801532033,0.856307501196644,no,-0.10867015288598,0.0960828661620882,no,gray80
AHCTF1,0.0104439367912788,0.742308451390211,no,-0.0256947262087051,0.275924762347861,no,gray80
AHCYL1,-0.00460694214823609,0.915608337731853,no,-0.00260105982667547,0.750587107276923,no,gray80
AHCYL2,0.0264130669269615,0.848046839789736,no,-0.0205755421926258,0.898570688700929,no,gray80
AHI1,-0.0374097708153791,0.173418686871577,no,-0.0115565604790366,0.971102551644058,no,gray80
AHNAK,-0.0426729722532317,0.0136638185801048,dn,-0.0204878767526308,0.694621149043035,no,skyblue
AHR,0.361776273254793,6.36064796450221e-27,up,0.136771625955064,0.00656673545286171,up,darkred
AHSA1,0.00349703464352723,0.98500685477356,no,-0.0106352641688095,0.782060629343283,no,gray80
AIDA,-0.0309552388117618,0.490903466552577,no,-0.0953319774973994,0.00729297985354467,dn,skyblue
AIFM1,0.00385283500804026,0.967701364866411,no,0.00935527378588377,0.92639401002301,no,gray80
AIG1,0.00391075873223057,0.475960938645955,no,-0.0312107017578712,0.394974051225647,no,gray80
AIMP1,0.0519422133865863,0.0158610800826381,up,-0.00781561584943691,0.948121312633989,no,orange
AIMP2,-0.0207237119850777,0.466143359690959,no,-0.0214458479139,0.598727896028025,no,gray80
AIP,-0.0042090451205901,0.907656169614505,no,0.000514217649694643,0.972887162046377,no,gray80
AK2,0.00778486304966419,0.34507857036857,no,-0.00760945180971012,0.116575414566831,no,gray80
AK3,0.0110200013041186,0.934525432545493,no,-0.0294134730535995,0.675161283548335,no,gray80
AK5,-0.16333623423318,1.00565308539007e-08,dn,-0.120536483147334,0.0024993568754555,dn,darkblue
AK9,0.0455912105746328,0.336897315118436,no,-0.0323491009705742,0.605551008071734,no,gray80
AKAP1,0.023916858225746,0.39432425161603,no,0.00763485303818946,0.885683297038496,no,gray80
AKAP10,-0.0321180241306113,0.427661256936584,no,0.0873451758663648,0.124710097505448,no,gray80
AKAP11,0.000971576786785888,0.989683240803744,no,-0.0208822271781422,0.350593174247656,no,gray80
AKAP13,-0.121803730753486,0.012906983066087,dn,-0.134896869099325,0.0177649050126307,dn,darkblue
AKAP17A,-0.0322890931696057,0.468442287744986,no,0.0630764986471737,0.0778856855357151,no,gray80
AKAP6,-0.00888687231934547,0.751241501230411,no,-0.0292615044331225,0.174045857117405,no,gray80
AKAP7,0.0127241671864728,0.917066059679761,no,0.00597314408624799,0.985779160030441,no,gray80
AKAP8,0.000997163108601359,0.774171761382488,no,-0.00412143342019544,0.74288070881763,no,gray80
AKAP8L,0.00959716952709666,0.816321852415774,no,-0.0191798301409318,0.705983860673311,no,gray80
AKAP9,0.0128289138948718,0.649452162988844,no,0.247740386135447,5.2193429588804e-08,up,orange
AKIRIN1,-0.0155680885291168,0.784983428980576,no,0.0222953150451822,0.480595856007542,no,gray80
AKIRIN2,0.01035708924315,0.570530118297684,no,0.0480440027021391,0.0516115572060448,no,gray80
AKNA,0.0046425918812536,0.905688612448025,no,-0.0215799312833879,0.846086465253268,no,gray80
AKNAD1,0.00285775454868602,0.954170745012753,no,0.00371309020051365,0.93384775650828,no,gray80
AKR1A1,-0.0100491399514489,0.885641860239111,no,0.0316071681074536,0.308942410096014,no,gray80
AKR1E2,0.0193420069321935,0.46673588202882,no,-0.0020220756632314,0.598183767669397,no,gray80
AKT2,0.00389862243305208,0.928516402474106,no,0.000892608972914086,0.942453274605841,no,gray80
AKT3,0.0207602837139256,0.532027324408551,no,0.00824111993155419,0.988353970789545,no,gray80
AKTIP,-0.00858380644423337,0.848046839789736,no,0.00486503907528435,0.760817049921886,no,gray80
AL021368.2,-0.0152888135166867,0.54726760656785,no,-0.0113789147017068,0.607586496672922,no,gray80
AL021707.1,-0.0153069068378033,0.779452303719617,no,-0.00227367501509514,0.749034924835737,no,gray80
AL023882.1,0.00204134155900727,0.81152741059694,no,-0.00620532410283423,0.820400382115445,no,gray80
AL031280.1,-0.0716705329912806,2.76944494535406e-05,dn,-0.0102103696770116,0.901604685861056,no,skyblue
AL031428.1,0.0134742039922459,0.783164377306981,no,-0.0125442818472583,0.772518605156179,no,gray80
AL031772.1,0.0132783850335686,0.679956927923233,no,-0.00711787779803268,0.941764531660744,no,gray80
AL035530.2,-0.00147021619386847,0.961188671466239,no,-0.0595147297460048,0.0120452542144862,dn,skyblue
AL035587.1,0.00575104059074155,0.901940373228425,no,0.0224434288628721,0.384935704112789,no,gray80
AL049828.1,0.140510458448448,1.07317750826913e-06,up,-0.0305000435976348,0.686504685447984,no,orange
AL049840.2,-0.00739680044092449,0.5676430295471,no,-0.0192363272324008,0.537535286600551,no,gray80
AL050309.1,0.0190249366078828,0.639728146237484,no,-0.0813980551356272,0.00472402828092589,dn,skyblue
AL078581.4,-0.00703960428874882,0.671434017695186,no,0.00756704772287986,0.908550727072796,no,gray80
AL078600.1,-0.059959457236009,7.95249045305775e-07,dn,-0.0151124232150799,0.424620648081454,no,skyblue
AL080276.2,-0.00607297052675859,0.549479354491389,no,0.0136165243695219,0.200530373037024,no,gray80
AL109824.1,0.00600429917807063,0.751900854969717,no,-0.0220920634885842,0.548322463263195,no,gray80
AL109930.1,-0.0950589226463808,0.000346034419824802,dn,0.139634005893988,0.000130781269789783,up,limegreen
AL117336.2,-0.00819975957329039,0.903374786669916,no,0.0144728771101894,0.660618296291518,no,gray80
AL117381.1,-0.0635580428974376,4.30132270299977e-06,dn,-0.051832632635063,0.00960888318443978,dn,darkblue
AL121839.2,0.0481989848689728,0.00340126693919873,up,-0.00227937383432233,0.905447423755425,no,orange
AL133268.4,0.0721763630196315,0.000193874057570272,up,-0.0210903657324081,0.540332782672811,no,orange
AL135925.1,0.0211692639846719,0.245322322746351,no,0.015075047431891,0.687700922634776,no,gray80
AL136038.5,-0.0346164717996582,0.0265656286244531,dn,0.00712116953478568,0.596771577422424,no,skyblue
AL136962.1,-0.0702450141021525,0.00132373799230216,dn,0.061984129435733,0.174800641029415,no,skyblue
AL137009.1,0.0463712306278185,0.210717204971909,no,-0.000477447450680374,0.918264503740295,no,gray80
AL137779.1,-0.0302759546934811,0.155678541875913,no,0.0107505058686065,0.206672452178947,no,gray80
AL139021.1,0.00142190868842479,0.991037520703157,no,-0.0127814644579394,0.783912537580183,no,gray80
AL139022.1,0.0227355442358315,0.414072119034484,no,-0.00369356293141102,0.951084415698485,no,gray80
AL139260.1,0.0140395119245428,0.753784954876654,no,0.0200968641276242,0.228647269532772,no,gray80
AL157392.3,-0.00577911607708129,0.965856660009454,no,0.0164947410387551,0.732746731933652,no,gray80
AL157402.2,-0.0256730677142961,0.268179631377636,no,0.011746547211417,0.829498573610755,no,gray80
AL157938.2,-0.0587267810082388,0.0668361741987754,no,0.01395953778058,0.826508329713467,no,gray80
AL158152.1,0.0133908988996366,0.595149768304257,no,0.00282754075639302,0.976509043189234,no,gray80
AL162253.2,-0.0323941921643847,0.352756974803445,no,-0.0214229539310543,0.609203093070787,no,gray80
AL353807.5,-0.055923744427735,8.19956457030291e-08,dn,0.0224403649861147,0.553125837924484,no,skyblue
AL354696.2,0.0115497103902461,0.589220175118125,no,0.00939281239282026,0.749491576060114,no,gray80
AL354733.3,-0.00685344246350253,0.806066624556272,no,-0.00470959319733789,0.819092087092228,no,gray80
AL355574.1,0.00548167962796874,0.937404289403089,no,-0.0118472584758547,0.517588374642455,no,gray80
AL356599.1,-0.0249388669687476,0.484665985171769,no,-0.016256630006293,0.650909578505619,no,gray80
AL357153.2,-0.00344338180884435,0.954772296977484,no,0.0265675310948811,0.295386120244224,no,gray80
AL359220.1,-0.0316235019484646,0.0626424486560125,no,0.0698818333696397,0.0141980630506653,up,orange
AL359232.1,0.0122498256984377,0.85951426264435,no,-0.0242161259066287,0.580513860463689,no,gray80
AL360091.3,0.0268332857269734,0.40398633652452,no,0.0213001182345486,0.494062717882163,no,gray80
AL365295.1,0.0881720687190417,0.00140018086247098,up,-0.0290130689258953,0.178434876131801,no,orange
AL365356.1,-0.00718169614661315,0.91207110760617,no,0.0230270038337161,0.632323870641311,no,gray80
AL365361.1,0.00333386664927129,0.563024096763363,no,-0.0480431987272615,0.0591355585373585,no,gray80
AL390728.6,0.0174272054930891,0.700639346049921,no,-0.0324978974930405,0.219569234814811,no,gray80
AL390957.1,0.008817229775885,0.84070606239795,no,-0.0081284817470693,0.462843587101801,no,gray80
AL391839.1,0.00758399741518721,0.491826762900994,no,0.0150904819465304,0.740315041916744,no,gray80
AL392172.1,0.000902955897670588,0.988348088457925,no,-0.0255387621517665,0.362817947477262,no,gray80
AL450384.2,-0.00957717864061211,0.657660207899241,no,0.0056678547000665,0.85027280484231,no,gray80
AL450992.2,-0.0389463971283643,0.183693447271418,no,-0.00755898475061711,0.950224155937902,no,gray80
AL450998.2,-0.0132774427080792,0.486675731894665,no,0.0113547019169143,0.468061351423828,no,gray80
AL499604.1,0.0796459688458054,2.08160001043061e-05,up,0.00691552421466757,0.917995309953807,no,orange
AL513550.1,0.0109256437364373,0.787197423487069,no,0.0203382976620913,0.47310383750893,no,gray80
AL589693.1,-0.20104401101163,1.63278666421453e-06,dn,-0.151216510269232,0.0147895005628473,dn,darkblue
AL591895.1,-0.0429028556974154,0.110529551266249,no,0.0299465577896948,0.605407802915412,no,gray80
AL592183.1,0.0631700123942529,0.0862231568513225,no,-0.0394483303172719,0.552831405439633,no,gray80
AL645465.1,-0.000224589887837356,0.994324008429654,no,-0.0157496360734229,0.416782857835759,no,gray80
AL645568.1,0.152988939540269,9.30088409288164e-08,up,0.00189309201122739,0.762191093387844,no,orange
AL662844.4,-0.0333699645339831,0.330226334672396,no,-0.0634277377901774,0.0373909705489607,dn,skyblue
AL691403.1,-0.0584115488869973,8.56705556730991e-08,dn,-0.0454294816208396,0.00125868758835109,dn,darkblue
AL731577.2,0.0163349780431887,0.396271569537294,no,-0.0133955269134409,0.347964509451854,no,gray80
ALCAM,-0.00730903876441308,0.848496433128575,no,0.134591617819985,3.54865925110073e-09,up,orange
ALDH18A1,0.00282475948120664,0.820673127452694,no,-0.0138328098790351,0.777828910350921,no,gray80
ALDH3A2,0.0547478811933627,0.0121159655817183,up,-0.0113579675969357,0.886708444677486,no,orange
ALDH5A1,0.0300320338032702,0.285099598036945,no,0.0284617186348354,0.364589072752886,no,gray80
ALDH9A1,0.00374442034911678,0.939262003993288,no,-0.0116782120590291,0.52164461392692,no,gray80
ALG11,0.00975261344949392,0.875942804894965,no,0.0198117240211664,0.52211148552644,no,gray80
ALG13,0.0676849224534346,0.240027296602755,no,0.00393254027016454,0.988353970789545,no,gray80
ALG13-AS1,0.0364146114150029,0.239068967980577,no,0.0367320728260607,0.374519052918921,no,gray80
ALG2,-0.0288306997653085,0.166104986242819,no,0.0224611481686564,0.525280417933346,no,gray80
ALG3,-0.010462221837214,0.834441336545614,no,-0.0102632277048523,0.824695013644735,no,gray80
ALG5,-0.0434626679108118,0.125756157990199,no,0.0168391695438391,0.851721741719676,no,gray80
ALG6,-0.0110415209223763,0.91461828097138,no,-0.0120142498623849,0.866415077560562,no,gray80
ALG8,-0.00591256850984326,0.966555947760967,no,-0.0227745029631575,0.444315114479598,no,gray80
ALG9,0.0199178603306109,0.648339033384526,no,0.020890880614515,0.669716611445173,no,gray80
ALKBH1,0.0267070247957424,0.368931248809224,no,-0.0090223619918717,0.932508223770297,no,gray80
ALKBH3,-0.0202964240580693,0.671434017695186,no,-0.0285634065288707,0.469357490255807,no,gray80
ALKBH5,0.00113435458305133,0.508622202163648,no,-0.0155830863708309,0.535810500452941,no,gray80
ALKBH7,-0.00453730638420061,0.980303344391438,no,-0.0120219659248827,0.788143815298226,no,gray80
ALKBH8,-0.000787824363593412,0.85264848067807,no,-0.0298889432512234,0.398293569828957,no,gray80
ALMS1,0.0402977915473383,0.49864486637355,no,-0.00860491447122069,0.922214029725876,no,gray80
