barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
78e84386fb8011eda0a9e2763843e521,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.33594252955894,4.30239916222455,#000000,#F2BE22
84717136fb8111ed99031af2246d8fa2,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.646210216402817,2.91857481377485,#000000,#F2BE22
dfb8e7b2fb8711edbbcffe1e90e63656,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.58499934566002,2.07010984795453,#000000,#F2BE22
48523402fb7b11ed8a1abe9d4c5fcb23,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.60254933726768,3.47546625512006,#000000,#F2BE22
102abaccfb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.02264978778343,4.82249498741987,#000000,#F2BE22
d8062368fb8711edbbcffe1e90e63656,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.56888844859581,3.28694582360151,#000000,#F2BE22
cfd862f2fb7b11ed8d7c62b1232be981,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,1.72197749507408,-10.864694114753,#000000,#F2BE22
159cc824fb8011ed8e8a7625f34dfd6b,dmso,4,11,t_cd8_memory,CD8 Memory,#009444,-0.691413498997879,-5.43402242285845,#000000,#F2BE22
3ba421cefb8111eda35df29f570c0793,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.966608382344437,-9.2067909203255,#000000,#F2BE22
d1c18204fb8711edbbcffe1e90e63656,dmso,4,5,t_cd8_memory,CD8 Memory,#009444,-2.98126739966888,-7.87467319888709,#000000,#F2BE22
b35e7bb8fb7e11ed84ffaefa3cccb57a,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.27924492251854,6.6448788680351,#000000,#F2BE22
8df2b202fb8011edb519365d129239e0,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-2.00947133409996,3.72401190178754,#000000,#F2BE22
4a19a314fb8111eda35df29f570c0793,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.764032625078964,1.95538664238813,#000000,#F2BE22
18b6481efb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.09312798869591,3.22206449883344,#000000,#F2BE22
b416a5a8fb7e11ed84ffaefa3cccb57a,dmso,4,8,t_cd8_memory,CD8 Memory,#009444,-4.38048801529427,-9.86757075411914,#000000,#F2BE22
d226c04efb7b11ed8d7c62b1232be981,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.0557918320896151,2.14373636620405,#000000,#F2BE22
f1e010f8fb7f11ed898e2a71e2203848,dmso,4,7,t_cd8_naive,CD8 Naive,#8DC63F,1.26085140597801,-1.20119666678546,#000000,#F2BE22
afd48ca0fb8111edb32712c42668f295,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.68900754344444,4.43735742943647,#000000,#F2BE22
4805f182fb7b11ed8a1abe9d4c5fcb23,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.40684273135643,4.81470346825483,#000000,#F2BE22
f88c6866ff2111edaa5fda2b1e723be2,dmso,4,7,t_cd8_naive,CD8 Naive,#8DC63F,1.05292489421349,-1.82667398078082,#000000,#F2BE22
b0305e86fb8111edb32712c42668f295,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,0.438833974718857,-11.7555582485878,#000000,#F2BE22
028482fefb8011ed898e2a71e2203848,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.31053855311851,3.38059187310102,#000000,#F2BE22
cbb55e0cfb7e11edb9e426a51887eecf,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.73596265208702,3.04168177025678,#000000,#F2BE22
117ad880fb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_memory,CD8 Memory,#009444,2.05897643458824,3.65950632470014,#000000,#F2BE22
36d6ad40fb8311ed9fae72654f839162,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.53658020082135,5.32113314049604,#000000,#F2BE22
d297c864fb8711edbbcffe1e90e63656,dmso,4,4,t_cd8_memory,CD8 Memory,#009444,-1.87851885664482,-7.18086552245257,#000000,#F2BE22
3a0ace74fb8311ed9fae72654f839162,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.90588881862144,3.65177584069135,#000000,#F2BE22
329c5dcefb8311ed9fae72654f839162,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,0.742315315127182,-10.1803779564583,#000000,#F2BE22
d5475840fb8711edbbcffe1e90e63656,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.35752704036217,3.55235815422895,#000000,#F2BE22
c955714cfb7e11edb9e426a51887eecf,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.49650170695763,6.01118898766401,#000000,#F2BE22
ecb3d77cfb7f11ed898e2a71e2203848,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.29733922374229,2.0946612395561,#000000,#F2BE22
f05b5b84fb7f11ed898e2a71e2203848,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,1.85914494883995,-11.0909783802712,#000000,#F2BE22
feb32ac2fb7f11ed898e2a71e2203848,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.503627084612655,5.92526483910444,#000000,#F2BE22
402a3124fb8211ed9d09f6494964bb81,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,0.0599172343013761,5.4926571883476,#000000,#F2BE22
c6d4db80fb8111edb32712c42668f295,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.92347267973442,4.8247580565727,#000000,#F2BE22
c9846684fb8111edb32712c42668f295,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.336985565304947,1.49977350609662,#000000,#F2BE22
459c24ecfb8111eda35df29f570c0793,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.70617487323265,1.7490220107353,#000000,#F2BE22
fdcf5298ff2111edaa5fda2b1e723be2,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.42059781444054,2.71976137535932,#000000,#F2BE22
bf5dbc9efb7e11ed84ffaefa3cccb57a,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.514359735369491,-8.98074113947985,#000000,#F2BE22
f9a9f100ff2111edaa5fda2b1e723be2,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.3793361414669,5.76771974938276,#000000,#F2BE22
9aaa4cdefb8111ed99031af2246d8fa2,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.256175495267105,-8.68188905341265,#000000,#F2BE22
c401125afb7e11edb9e426a51887eecf,dmso,4,4,t_cd8_memory,CD8 Memory,#009444,-1.13895306694527,-8.21408730370639,#000000,#F2BE22
942157b8fb8111ed99031af2246d8fa2,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.22690203082542,5.4416432418144,#000000,#F2BE22
380e9800fb8111eda35df29f570c0793,dmso,4,9,t_cd8_memory,CD8 Memory,#009444,-12.4720799695255,-7.79100440067885,#000000,#F2BE22
de3ab49cfb8711edbbcffe1e90e63656,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.18333485019188,5.30212736504438,#000000,#F2BE22
9d62dc2afb8111ed99031af2246d8fa2,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.0917377699611661,2.73000574486615,#000000,#F2BE22
8a2b3878fb8111ed99031af2246d8fa2,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.63535573375206,6.53624105828168,#000000,#F2BE22
9047484cfb8011edb519365d129239e0,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.46662328350563,5.32403231041791,#000000,#F2BE22
331448c0fb8311ed9fae72654f839162,dmso,4,0,t_cd8_memory,CD8 Memory,#009444,0.364478372454452,-7.898343969115,#000000,#F2BE22
c9bde3a6fb7b11ed8d7c62b1232be981,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.207701898694229,-9.13453173262713,#000000,#F2BE22
b1807500fb8111edb32712c42668f295,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,1.68748643290977,-10.6452910862648,#000000,#F2BE22
bfd5c59cfb8111edb32712c42668f295,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,1.88310077083092,-10.9972770176613,#000000,#F2BE22
dfe2b9c0fb8711edbbcffe1e90e63656,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.0162930716274259,-8.74499457699893,#000000,#F2BE22
3916e63afb8111eda35df29f570c0793,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.36192133319359,2.31913328545453,#000000,#F2BE22
485545e6fb8211ed9d09f6494964bb81,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.8755805720089,5.26670122521283,#000000,#F2BE22
779a14dcfb8011eda0a9e2763843e521,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.111175321459579,-8.26226180417178,#000000,#F2BE22
cacf0c18fb7e11edb9e426a51887eecf,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.741898871541214,-9.07400881869433,#000000,#F2BE22
c8f5455cfb8711edbbcffe1e90e63656,dmso,4,0,t_cd8_memory,CD8 Memory,#009444,3.13453700435142,5.01760530846479,#000000,#F2BE22
c695c5fefb7b11ed8d7c62b1232be981,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.68187013971825,5.69628858940961,#000000,#F2BE22
15949e60fb8011ed8e8a7625f34dfd6b,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.122513555407333,1.7649960555351,#000000,#F2BE22
09c462aafb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.69001223933678,3.9507288970268,#000000,#F2BE22
39190a58fb8311ed9fae72654f839162,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.70747544658165,4.6319861449516,#000000,#F2BE22
b2ec58b4fb8111edb32712c42668f295,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.0876133669612882,-8.10414569450257,#000000,#F2BE22
f89af796ff2111edaa5fda2b1e723be2,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.57924106013756,5.8133940734184,#000000,#F2BE22
21e69308fb8011ed8e8a7625f34dfd6b,dmso,4,10,t_cd8_naive,CD8 Naive,#8DC63F,-1.84208080875893,4.33381414788129,#000000,#F2BE22
ae5c4cfafb8111edb32712c42668f295,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.635413431048202,-8.87661951405642,#000000,#F2BE22
9e0d9ea4fb8011edb519365d129239e0,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.591498113751602,-8.52894454819796,#000000,#F2BE22
2f9b4e5cfb8111eda35df29f570c0793,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,-0.450755334973526,5.08085871117475,#000000,#F2BE22
c65f8154fb8711edbbcffe1e90e63656,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.80783683764954,4.46539068596723,#000000,#F2BE22
49e790fafb7b11ed8a1abe9d4c5fcb23,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.21636845958214,3.11392450707319,#000000,#F2BE22
4a979002fb8211ed9d09f6494964bb81,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.65310031878967,4.97835111992719,#000000,#F2BE22
3a24a664fb8311ed9fae72654f839162,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.15618684184532,5.81079531090619,#000000,#F2BE22
458f8198fb7b11ed8a1abe9d4c5fcb23,dmso,4,11,t_cd8_memory,CD8 Memory,#009444,-0.456790662884903,-5.77691959960101,#000000,#F2BE22
c677b732fb7e11edb9e426a51887eecf,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.08428146731834,2.53104448693158,#000000,#F2BE22
c4daaa26fb8111edb32712c42668f295,dmso,4,5,t_cd8_memory,CD8 Memory,#009444,-4.3089452754261,-7.96305952591536,#000000,#F2BE22
2a4c237afb8311ed9fae72654f839162,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.601376093507,5.70695352928998,#000000,#F2BE22
3d528adcfb8211ed9d09f6494964bb81,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.28034786093254,5.30607843773725,#000000,#F2BE22
dcf79d2afb8711edbbcffe1e90e63656,dmso,4,7,t_cd8_memory,CD8 Memory,#009444,0.319508575320053,-3.03396224600909,#000000,#F2BE22
d0300d42fb7e11edb9e426a51887eecf,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.73396041285973,6.19261122124555,#000000,#F2BE22
c8682610fb7b11ed8d7c62b1232be981,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.10834457766991,1.12118196862104,#000000,#F2BE22
28a40bf0fb8311ed9fae72654f839162,dmso,4,5,t_cd8_memory,CD8 Memory,#009444,-4.43860623943825,-7.78805498404143,#000000,#F2BE22
325797fefb8111eda35df29f570c0793,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.37772347819786,5.79456949608686,#000000,#F2BE22
c9b19560fb7b11ed8d7c62b1232be981,dmso,4,11,t_cd8_memory,CD8 Memory,#009444,-0.532045580029679,-5.80424999816058,#000000,#F2BE22
77436fbafb8011eda0a9e2763843e521,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.00671985042076084,-8.00449942050216,#000000,#F2BE22
7bdff46cfb8011eda0a9e2763843e521,dmso,4,5,t_cd8_memory,CD8 Memory,#009444,-3.44241992342491,-7.82424577695964,#000000,#F2BE22
fc0a485aff2111edaa5fda2b1e723be2,dmso,4,8,t_cd8_memory,CD8 Memory,#009444,-3.45339844334145,-8.72779458386538,#000000,#F2BE22
b751c93cfb7e11ed84ffaefa3cccb57a,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.3289964426754,3.3535437621391,#000000,#F2BE22
4a8fdcecfb7b11ed933dc6f18f77c1a7,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.40069749248009,4.16054678337934,#000000,#F2BE22
cd07518afb8711edbbcffe1e90e63656,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.21979064452667,5.6403679885185,#000000,#F2BE22
cdddba6afb7b11ed8d7c62b1232be981,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.54485347163658,3.4113059081352,#000000,#F2BE22
491fc714fb7b11ed933dc6f18f77c1a7,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.427913450121689,2.69454718010785,#000000,#F2BE22
f3840aeafb7f11ed898e2a71e2203848,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.11793067347984,3.05602789299848,#000000,#F2BE22
fdb40e3eff2111edaa5fda2b1e723be2,dmso,4,8,t_cd8_memory,CD8 Memory,#009444,-4.26929960358162,-10.1637616120064,#000000,#F2BE22
43e97590fb8211ed9d09f6494964bb81,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.607294582247543,2.08314943688276,#000000,#F2BE22
83b79bb2fb8111ed99031af2246d8fa2,dmso,4,11,t_cd8_memory,CD8 Memory,#009444,-0.419399477124405,-5.93929338080523,#000000,#F2BE22
259a88dafb8311ed9fae72654f839162,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.48021724116783,6.67857408898237,#000000,#F2BE22
ee38dfb6fb7f11ed898e2a71e2203848,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.03607251536827,3.74460268395307,#000000,#F2BE22
bb7f0d76fb7e11ed84ffaefa3cccb57a,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.01117017161827,4.53683901207807,#000000,#F2BE22
baa32356fb7e11ed84ffaefa3cccb57a,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.204437040209579,1.99632025139692,#000000,#F2BE22
45776250fb8211ed9d09f6494964bb81,dmso,4,5,t_cd8_memory,CD8 Memory,#009444,-3.4178017746212,-8.06369754669903,#000000,#F2BE22
c5ef7aa0fb7b11ed8d7c62b1232be981,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.479275203824234,2.17677927391889,#000000,#F2BE22
77f2caaafb8011eda0a9e2763843e521,dmso,4,2,t_cd8_naive,CD8 Naive,#8DC63F,1.90470435512047,1.79525423424604,#000000,#F2BE22
b55cc06efb7e11ed84ffaefa3cccb57a,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.67719199550133,5.67429304497602,#000000,#F2BE22
102329c4fb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.70862510097008,3.59538412468793,#000000,#F2BE22
24ee06aafb8311ed9fae72654f839162,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.07529475581627,4.01261568444135,#000000,#F2BE22
4383f712fb7b11ed8a1abe9d4c5fcb23,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.12503411662559,4.82745218651655,#000000,#F2BE22
41b02906fb7b11ed8a1abe9d4c5fcb23,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.88295867335777,3.41061830895307,#000000,#F2BE22
14f422dcfb8011ed8e8a7625f34dfd6b,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.37913515460472,5.37846994774701,#000000,#F2BE22
f65e129cfb7f11ed898e2a71e2203848,dmso,4,8,t_cd8_memory,CD8 Memory,#009444,-4.23340962040443,-10.4319612942421,#000000,#F2BE22
9fc0c5aafb8011edb519365d129239e0,dmso,4,10,t_cd8_memory,CD8 Memory,#009444,-2.02101994264145,-1.58009576422808,#000000,#F2BE22
c13f7950fb8111edb32712c42668f295,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.18355538737755,5.54984712975385,#000000,#F2BE22
d53f9786fb8711edbbcffe1e90e63656,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,0.183774017214584,-8.53702437502978,#000000,#F2BE22
e14086bcfb8711edbbcffe1e90e63656,dmso,4,9,t_cd8_memory,CD8 Memory,#009444,-11.3873069058659,-7.94367906076548,#000000,#F2BE22
47bdd38efb7b11ed933dc6f18f77c1a7,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.45247056376915,3.03828573601606,#000000,#F2BE22
8c7ede86fb8111ed99031af2246d8fa2,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-1.12314472305794,-9.10952555758593,#000000,#F2BE22
cf78cd36fb8711edbbcffe1e90e63656,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.534969068646622,-9.28591465575335,#000000,#F2BE22
1f960192fb8011ed8e8a7625f34dfd6b,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,-0.77151272404213,-11.186063047477,#000000,#F2BE22
c5ceac8afb7b11ed8d7c62b1232be981,dmso,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.13186786282082,5.46046495812299,#000000,#F2BE22
454bc9d8fb8211ed9d09f6494964bb81,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.83163478267174,2.19148302452924,#000000,#F2BE22
d2143148fb8711edbbcffe1e90e63656,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.59288432490807,5.3339600600517,#000000,#F2BE22
7492a506fb8011eda0a9e2763843e521,dmso,4,2,t_cd8_memory,CD8 Memory,#009444,-0.402944303631974,-8.64353793484805,#000000,#F2BE22
f167d8b8fb7f11ed898e2a71e2203848,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.609644912600326,1.35756540673139,#000000,#F2BE22
ce217746fb7b11ed8d7c62b1232be981,dmso,4,8,t_cd8_memory,CD8 Memory,#009444,-4.15837965118904,-9.77807736022113,#000000,#F2BE22
427b5238fb8111eda35df29f570c0793,dmso,4,10,t_cd8_memory,CD8 Memory,#009444,0.382952474474716,2.40014696495893,#000000,#F2BE22
4a273fe8fb7b11ed8a1abe9d4c5fcb23,dmso,4,3,t_cd8_memory,CD8 Memory,#009444,-0.515322900891495,-10.1965486965859,#000000,#F2BE22
42892a58fb7b11ed933dc6f18f77c1a7,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.62392022502403,5.98594046013715,#000000,#F2BE22
4444813afb7b11ed8a1abe9d4c5fcb23,dmso,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.418047689318466,3.59639501946332,#000000,#F2BE22
d1e2d7a0fb7e11edb9e426a51887eecf,dmso,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.547277234911728,5.13524389641645,#000000,#F2BE22
fa351c3afb7f11ed898e2a71e2203848,dexamethasone,4,5,t_cd8_memory,CD8 Memory,#009444,-4.46898195850868,-8.12165739012597,#8D9EFF,#F2BE22
3934110efb8311ed9fae72654f839162,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.21138741862755,6.15568209069135,#8D9EFF,#F2BE22
771e8b8cfb8011eda0a9e2763843e521,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.2759540308712,3.68041944878461,#8D9EFF,#F2BE22
15cb13f0fb8011ed8e8a7625f34dfd6b,dexamethasone,4,2,t_cd8_memory,CD8 Memory,#009444,-0.226434446454239,-5.80308317763446,#8D9EFF,#F2BE22
95904de8fb8111ed99031af2246d8fa2,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.154625915407943,4.34881544487836,#8D9EFF,#F2BE22
2b2f85a2fb8311ed9fae72654f839162,dexamethasone,4,2,t_cd8_memory,CD8 Memory,#009444,0.807471059679794,-10.4645786247933,#8D9EFF,#F2BE22
7b4f3a62fb8011eda0a9e2763843e521,dexamethasone,4,2,t_cd8_memory,CD8 Memory,#009444,-0.287003732800675,-9.11123215777514,#8D9EFF,#F2BE22
40487e32fb8111eda35df29f570c0793,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.59424712550621,3.91240549462201,#8D9EFF,#F2BE22
3f5b6b3cfb8211ed9d09f6494964bb81,dexamethasone,4,3,t_cd8_memory,CD8 Memory,#009444,-0.229317403912735,-11.495439048835,#8D9EFF,#F2BE22
b659171cfb8111edb32712c42668f295,dexamethasone,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.508350826382828,2.50924826043012,#8D9EFF,#F2BE22
ce04565afb8711edbbcffe1e90e63656,dexamethasone,4,8,t_cd8_memory,CD8 Memory,#009444,-3.86307773697395,-10.0202372036659,#8D9EFF,#F2BE22
407132f4fb8211ed9d09f6494964bb81,dexamethasone,4,7,t_cd8_memory,CD8 Memory,#009444,0.143899701952743,-3.31032609564898,#8D9EFF,#F2BE22
c9ee358afb7e11edb9e426a51887eecf,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.36300017726402,2.88445234673383,#8D9EFF,#F2BE22
84b0c020fb8111ed99031af2246d8fa2,dexamethasone,4,3,t_cd8_memory,CD8 Memory,#009444,1.77008273494225,-11.0537657700264,#8D9EFF,#F2BE22
c084caaefb7e11ed84ffaefa3cccb57a,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.995716832995224,5.13726854699018,#8D9EFF,#F2BE22
44b65a66fb8111eda35df29f570c0793,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.67975261104088,4.72993421929242,#8D9EFF,#F2BE22
c9db8050fb7b11ed8d7c62b1232be981,dexamethasone,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.630245469927597,2.42275858300092,#8D9EFF,#F2BE22
fca677a2ff2111edaa5fda2b1e723be2,dexamethasone,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.639792777180863,2.100939277581,#8D9EFF,#F2BE22
472c7ea2fb7b11ed933dc6f18f77c1a7,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.11344363582115,4.09435034172895,#8D9EFF,#F2BE22
c85cca0efb7b11ed8d7c62b1232be981,dexamethasone,4,8,t_cd8_memory,CD8 Memory,#009444,-3.94303522217293,-9.9667241535866,#8D9EFF,#F2BE22
303cee38fb8111eda35df29f570c0793,dexamethasone,4,4,t_cd8_memory,CD8 Memory,#009444,-2.15570995914955,-7.93590443206666,#8D9EFF,#F2BE22
003d4012fb8011ed898e2a71e2203848,dexamethasone,4,6,t_cd8_naive,CD8 Naive,#8DC63F,1.93651273143272,1.79259062188031,#8D9EFF,#F2BE22
d2678c48fb7e11edb9e426a51887eecf,dexamethasone,4,5,t_cd8_memory,CD8 Memory,#009444,-3.91694805729408,-6.9629000387871,#8D9EFF,#F2BE22
f43bfcc2fb7f11ed898e2a71e2203848,dexamethasone,4,3,t_cd8_memory,CD8 Memory,#009444,1.0361554850338,-10.8801989517891,#8D9EFF,#F2BE22
c41e92d0fb7e11edb9e426a51887eecf,dexamethasone,4,7,t_cd8_memory,CD8 Memory,#009444,0.271686576723861,-3.50514173133013,#8D9EFF,#F2BE22
b812641cfb7e11ed84ffaefa3cccb57a,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.72055079829674,3.87431383507612,#8D9EFF,#F2BE22
3d74969afb8211ed9d09f6494964bb81,dexamethasone,4,3,t_cd8_memory,CD8 Memory,#009444,0.689829849123764,-11.641439672538,#8D9EFF,#F2BE22
18e4c7b6fb8011ed8e8a7625f34dfd6b,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.49570300471764,3.74549913781049,#8D9EFF,#F2BE22
4a3d4a40fb7b11ed8a1abe9d4c5fcb23,dexamethasone,4,11,t_cd8_memory,CD8 Memory,#009444,-0.539081789136124,-5.63491963965533,#8D9EFF,#F2BE22
8e0b25c6fb8011edb519365d129239e0,dexamethasone,4,2,t_cd8_naive,CD8 Naive,#8DC63F,0.512195371508407,-7.921127531656,#8D9EFF,#F2BE22
7c140446fb8011eda0a9e2763843e521,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.48832347285728,5.59148645775678,#8D9EFF,#F2BE22
30803d08fb8311ed9fae72654f839162,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.52544953715782,3.28668642418744,#8D9EFF,#F2BE22
8d949504fb8111ed99031af2246d8fa2,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.43652465236168,6.25706434624555,#8D9EFF,#F2BE22
76b7c55afb8011eda0a9e2763843e521,dexamethasone,4,6,t_cd8_memory,CD8 Memory,#009444,0.442347787737655,1.12000894921186,#8D9EFF,#F2BE22
d3e57824fb8711edbbcffe1e90e63656,dexamethasone,4,2,t_cd8_memory,CD8 Memory,#009444,-0.271925665021134,-8.11481002343533,#8D9EFF,#F2BE22
ce327334fb7b11ed8d7c62b1232be981,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.88639953029137,6.59421587365033,#8D9EFF,#F2BE22
4449ce2efb7b11ed8a1abe9d4c5fcb23,dexamethasone,4,2,t_cd8_naive,CD8 Naive,#8DC63F,0.530466579317856,-8.09866846723197,#8D9EFF,#F2BE22
947f67aefb8111ed99031af2246d8fa2,dexamethasone,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.16396596324425,5.58792353051069,#8D9EFF,#F2BE22
23c99b2cfb8311ed9fae72654f839162,dexamethasone,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.31023151385803,5.95777368920209,#8D9EFF,#F2BE22
43004fdcfb8211ed9d09f6494964bb81,dexamethasone,4,4,t_cd8_memory,CD8 Memory,#009444,-2.26656774389763,-8.51549326998828,#8D9EFF,#F2BE22
