barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
c0afce66fb7e11ed84ffaefa3cccb57a,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.42363107070477,-3.87114269761355,#9C9C9C,#22A699
38624356fb8111eda35df29f570c0793,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.85194790497272,-1.98701770333559,#9C9C9C,#22A699
fe7bab60ff2111edaa5fda2b1e723be2,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,9.91128361359089,1.17288427324979,#9C9C9C,#22A699
1fa91afcfb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.93031728133709,2.97691934080808,#9C9C9C,#22A699
430d2b54fb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.63809859618694,1.55700807543485,#9C9C9C,#22A699
13cb97a0fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.54098212585003,0.934181141574073,#9C9C9C,#22A699
7b671416fb8011eda0a9e2763843e521,untreated,0,9,t_cd4_cm,CD4 CM,#00AEEF,6.7637072814986,0.540573823172737,#9C9C9C,#22A699
3ae60626fb8111eda35df29f570c0793,untreated,0,8,t_cd4_treg,CD4 Treg,#E57A93,3.39606702461689,4.30824701758115,#9C9C9C,#22A699
74e28feefb8011eda0a9e2763843e521,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.01150214538128,0.477662312705207,#9C9C9C,#22A699
8ba2477efb8011edb519365d129239e0,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.45080673828571,-0.910717916767907,#9C9C9C,#22A699
1bd211e0fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.82009732589276,0.894524264056373,#9C9C9C,#22A699
c9673d8afb7b11ed8d7c62b1232be981,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.18148267135174,1.9888512370178,#9C9C9C,#22A699
7ea5e656fb8111ed99031af2246d8fa2,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.55450189247578,0.607359337527443,#9C9C9C,#22A699
1161e4a6fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.22862040862591,-0.340007092765744,#9C9C9C,#22A699
b3c3b0acfb8111edb32712c42668f295,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.12724959716351,2.39665214987485,#9C9C9C,#22A699
23c9efaafb8311ed9fae72654f839162,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.45378554001301,-3.67793614892275,#9C9C9C,#22A699
2f1b1480fb8111eda35df29f570c0793,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.3822659240678,-4.04394419221194,#9C9C9C,#22A699
201a8b42fb8011ed8e8a7625f34dfd6b,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,4.38075006142109,-3.29541714219363,#9C9C9C,#22A699
49fafb7afb8211ed9d09f6494964bb81,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.82180487975628,0.695268797595192,#9C9C9C,#22A699
77313c00fb8011eda0a9e2763843e521,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.54941832885296,3.57425277205198,#9C9C9C,#22A699
1ad22e2efb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.04842936858685,3.11306469412534,#9C9C9C,#22A699
f297a6d2fb7f11ed898e2a71e2203848,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,9.521159292607,0.164300131518531,#9C9C9C,#22A699
428beed2fb7b11ed933dc6f18f77c1a7,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.59707892075031,-0.392058667819809,#9C9C9C,#22A699
bcce33befb7e11ed84ffaefa3cccb57a,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.7941724075362,0.295164811331916,#9C9C9C,#22A699
f7860832fb7f11ed898e2a71e2203848,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.9256910072282,1.79285924406736,#9C9C9C,#22A699
c6943698fb8111edb32712c42668f295,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.69580829277485,-4.32083137063296,#9C9C9C,#22A699
c3278710fb7e11ed84ffaefa3cccb57a,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.07461297378094,-3.42881853608401,#9C9C9C,#22A699
eca6fa70fb7f11ed898e2a71e2203848,untreated,0,1,t_cd4_cm,CD4 CM,#00AEEF,9.94742214813679,-2.26990170506747,#9C9C9C,#22A699
484abdf6fb8211ed9d09f6494964bb81,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,9.84264862671345,1.00483815642088,#9C9C9C,#22A699
18bb6d44fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.35796248778851,3.28291766615598,#9C9C9C,#22A699
c1ff5f5cfb7e11edb9e426a51887eecf,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,8.82135927811115,-2.23475725678713,#9C9C9C,#22A699
35e3ff84fb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.61145102843792,0.25980852814405,#9C9C9C,#22A699
95410b1cfb8011edb519365d129239e0,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.68938815459759,-3.57298238305361,#9C9C9C,#22A699
2bc1537efb8311ed9fae72654f839162,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.77228844299763,-1.6175975325516,#9C9C9C,#22A699
44bb4936fb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.65133654937298,2.91728131743162,#9C9C9C,#22A699
90d75568fb8011edb519365d129239e0,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.73732769623249,-0.647050243895363,#9C9C9C,#22A699
418caabcfb7b11ed8a1abe9d4c5fcb23,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.33717810973675,1.72879593344419,#9C9C9C,#22A699
7ab6e7d0fb8011eda0a9e2763843e521,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.40819704666584,-2.58741576699526,#9C9C9C,#22A699
ba919c14fb8111edb32712c42668f295,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,10.1619550003096,-4.1173511269501,#9C9C9C,#22A699
9938d3e8fb8111ed99031af2246d8fa2,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,9.57261002197712,1.43844549627988,#9C9C9C,#22A699
b93e2830fb7e11ed84ffaefa3cccb57a,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.74580109253376,-4.00826723603518,#9C9C9C,#22A699
2f7b1a56fb8111eda35df29f570c0793,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.8741227401778,0.43946545096128,#9C9C9C,#22A699
95fc11aefb8111ed99031af2246d8fa2,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.89864647522419,-2.50817616013796,#9C9C9C,#22A699
8f7d101cfb8111ed99031af2246d8fa2,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,8.33294832840412,-1.11111874608309,#9C9C9C,#22A699
f800f60afb7f11ed898e2a71e2203848,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.55543148651569,-0.471401047985863,#9C9C9C,#22A699
7bc974e4fb8011eda0a9e2763843e521,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.87629997864216,-0.455093723814797,#9C9C9C,#22A699
4382aabafb7b11ed8a1abe9d4c5fcb23,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.34136473998577,2.55242173643797,#9C9C9C,#22A699
8610161efb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.59041201934368,0.492718743998695,#9C9C9C,#22A699
8c792442fb8011edb519365d129239e0,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,4.01884782448261,-4.09445221452029,#9C9C9C,#22A699
85ade566fb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.30200469359905,-0.192117464821648,#9C9C9C,#22A699
9eca3a64fb8011edb519365d129239e0,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.34540236130207,-3.21740229157717,#9C9C9C,#22A699
c9b35258fb7e11edb9e426a51887eecf,untreated,0,2,t_cd4_naive,CD4 Naive,#93A7D1,4.26460778847187,1.09915583105772,#9C9C9C,#22A699
b7ed3336fb7e11ed84ffaefa3cccb57a,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.71341478958576,-2.0110711577347,#9C9C9C,#22A699
fb9caf98ff2111edaa5fda2b1e723be2,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.66327941283734,-3.89267761735232,#9C9C9C,#22A699
43094742fb7b11ed8a1abe9d4c5fcb23,untreated,0,7,t_cd4_em,CD4 EM,#1C75BC,9.66159927978962,-1.08055640486987,#9C9C9C,#22A699
d9792e48fb8711edbbcffe1e90e63656,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.0893863452956,-3.31346876649172,#9C9C9C,#22A699
1ef34ee8fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.79424273833782,1.93883650274961,#9C9C9C,#22A699
261fbfdcfb8311ed9fae72654f839162,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,10.0118104232833,-3.65990598229678,#9C9C9C,#22A699
9839e086fb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.50389373168499,0.81347577543943,#9C9C9C,#22A699
f9b553b0ff2111edaa5fda2b1e723be2,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.14555561676472,-3.75064642457278,#9C9C9C,#22A699
41f9845cfb7b11ed933dc6f18f77c1a7,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.00766646728069,-0.0617577555588001,#9C9C9C,#22A699
4230f9c8fb7b11ed933dc6f18f77c1a7,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.57926428451984,0.20744173498838,#9C9C9C,#22A699
bfa23c7cfb8111edb32712c42668f295,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.43809664383381,-0.319488140847396,#9C9C9C,#22A699
484c7c88fb7b11ed933dc6f18f77c1a7,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.99538028106243,4.3497595069,#9C9C9C,#22A699
ec4f44c4fb7f11ed898e2a71e2203848,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.8360127197221,1.128523635585,#9C9C9C,#22A699
30782f0afb8311ed9fae72654f839162,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.8189059509322,-4.46741969613345,#9C9C9C,#22A699
d1080748fb8711edbbcffe1e90e63656,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.96212303772419,0.0856523689815288,#9C9C9C,#22A699
aff4481afb8111edb32712c42668f295,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.13447224959881,1.6641396758148,#9C9C9C,#22A699
0b810968fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.73809134826214,2.38819663496702,#9C9C9C,#22A699
ce3b144efb7b11ed8d7c62b1232be981,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.08806598052532,-0.0725708725860829,#9C9C9C,#22A699
e1624ea0fb8711edbbcffe1e90e63656,untreated,0,9,t_cd4_em,CD4 EM,#1C75BC,7.82944548263996,-3.2066038372925,#9C9C9C,#22A699
74e7d134fb8011eda0a9e2763843e521,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,4.16335475578754,1.6479932543823,#9C9C9C,#22A699
c113c790fb7e11edb9e426a51887eecf,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.2479225410506,-3.30719621209414,#9C9C9C,#22A699
fda27714ff2111edaa5fda2b1e723be2,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.09520971909016,-0.346171613875639,#9C9C9C,#22A699
b05feb38fb8111edb32712c42668f295,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.01034152373821,1.10581915350645,#9C9C9C,#22A699
ee80da3cfb7f11ed898e2a71e2203848,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.53332483902424,-2.547293019574,#9C9C9C,#22A699
c1699760fb7e11ed84ffaefa3cccb57a,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.34322309627979,-2.77976949242861,#9C9C9C,#22A699
2ea9b4d2fb8311ed9fae72654f839162,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.32274866238087,-4.26352865723879,#9C9C9C,#22A699
c77393d2fb8711edbbcffe1e90e63656,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.66336071625202,-1.77549250153811,#9C9C9C,#22A699
0ca059cafb8011ed8e8a7625f34dfd6b,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.54180872574299,-0.172046479862046,#9C9C9C,#22A699
d75d0c60fb8711edbbcffe1e90e63656,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.79680025711506,-3.13102777032168,#9C9C9C,#22A699
b82ff8d8fb7e11ed84ffaefa3cccb57a,untreated,0,8,t_cd4_treg,CD4 Treg,#E57A93,2.24553483858555,4.35917704077451,#9C9C9C,#22A699
8ad4c550fb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.32710587844402,2.97550313444822,#9C9C9C,#22A699
aef1396efb8111edb32712c42668f295,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.35114979877918,-3.22245390443118,#9C9C9C,#22A699
c81c6f18fb7b11ed8d7c62b1232be981,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.04362714156658,3.80101864309995,#9C9C9C,#22A699
44869926fb7b11ed933dc6f18f77c1a7,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,10.4018975509688,-3.91943223504336,#9C9C9C,#22A699
46eb21f0fb7b11ed8a1abe9d4c5fcb23,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.4478532089278,-4.39192302254946,#9C9C9C,#22A699
c41590ccfb7e11edb9e426a51887eecf,untreated,0,0,t_cd4_cm,CD4 CM,#00AEEF,-4.5693906532243,3.98641722174375,#9C9C9C,#22A699
e0799d0efb8711edbbcffe1e90e63656,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.53001845016926,-1.36338801411898,#9C9C9C,#22A699
4cdfef18fb8111eda35df29f570c0793,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,4.69599378242939,-3.53592617539675,#9C9C9C,#22A699
c6aeb91afb7b11ed8d7c62b1232be981,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.09274637833088,-2.06463129548342,#9C9C9C,#22A699
8b89f7befb8011edb519365d129239e0,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,10.4770461334273,-3.77506525544436,#9C9C9C,#22A699
9d9c63a6fb8011edb519365d129239e0,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.4754080785796,-3.84199149636538,#9C9C9C,#22A699
f9dc00b4fb7f11ed898e2a71e2203848,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.34502947464435,-3.81092340974123,#9C9C9C,#22A699
ccd2cccafb7e11edb9e426a51887eecf,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.70144259795696,1.57386665316312,#9C9C9C,#22A699
adeadb88fb8111edb32712c42668f295,untreated,0,1,t_cd4_cm,CD4 CM,#00AEEF,9.41057407989948,-3.70840556649477,#9C9C9C,#22A699
8b34b72cfb8011edb519365d129239e0,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.24984562530964,-0.35730302622528,#9C9C9C,#22A699
46e90a50fb7b11ed933dc6f18f77c1a7,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,9.23761236801594,1.37715439768522,#9C9C9C,#22A699
44aea222fb7b11ed8a1abe9d4c5fcb23,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,8.06304848328083,-2.80497510461123,#9C9C9C,#22A699
f4a0253afb7f11ed898e2a71e2203848,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.47954213753193,-2.71789844064028,#9C9C9C,#22A699
c01044fefb7e11ed84ffaefa3cccb57a,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,4.84634459152668,-2.97463877229006,#9C9C9C,#22A699
3e0f39e8fb8211ed9d09f6494964bb81,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,7.14616310730427,-2.62706286935122,#9C9C9C,#22A699
9ab02e2afb8011edb519365d129239e0,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.832919953914,0.830689358431984,#9C9C9C,#22A699
fcbaf358ff2111edaa5fda2b1e723be2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.86225974425823,2.13968293638914,#9C9C9C,#22A699
8c58f4c8fb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.79924571380169,1.58231346579282,#9C9C9C,#22A699
1d746cc8fb8011ed8e8a7625f34dfd6b,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,8.7269903434798,-2.74210341004641,#9C9C9C,#22A699
0f79755afb8011ed8e8a7625f34dfd6b,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.44333136215656,-0.214731392543625,#9C9C9C,#22A699
8cb97b5afb8011edb519365d129239e0,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.80852496490032,2.12524836035459,#9C9C9C,#22A699
c46ba91afb7b11ed8d7c62b1232be981,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.19664681091755,-1.26261009005816,#9C9C9C,#22A699
74786740fb8011eda0a9e2763843e521,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,3.33526122703998,-3.87505276231081,#9C9C9C,#22A699
d656b03cfb8711edbbcffe1e90e63656,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.85370910033734,-2.66844303635867,#9C9C9C,#22A699
fc37ceb0fb7f11ed898e2a71e2203848,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.59305369720013,2.43252198668211,#9C9C9C,#22A699
d189d37cfb8711edbbcffe1e90e63656,untreated,0,8,t_cd4_treg,CD4 Treg,#E57A93,2.50903993978947,4.16207401724546,#9C9C9C,#22A699
c5a4cee2fb7b11ed8d7c62b1232be981,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.81288826599567,-3.88858730820925,#9C9C9C,#22A699
49def4a4fb7b11ed933dc6f18f77c1a7,untreated,0,8,t_cd4_treg,CD4 Treg,#E57A93,4.2397176040694,4.12931387396543,#9C9C9C,#22A699
33587f18fb8311ed9fae72654f839162,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.24392187729328,-0.937787545006585,#9C9C9C,#22A699
48c4681afb7b11ed8a1abe9d4c5fcb23,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,7.10098803177326,-1.87464661626131,#9C9C9C,#22A699
eeb1be36fb7f11ed898e2a71e2203848,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,6.76958763733356,-0.596723926346611,#9C9C9C,#22A699
23a7a59efb8311ed9fae72654f839162,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.17771231994183,1.99108355017393,#9C9C9C,#22A699
79a282f0fb8011eda0a9e2763843e521,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-4.22776067122967,1.82804076643674,#9C9C9C,#22A699
7959cf56fb8011eda0a9e2763843e521,untreated,0,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.70966327056439,1.59482984514921,#9C9C9C,#22A699
dc9e56b6fb8711edbbcffe1e90e63656,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.21532332763226,0.532685327250648,#9C9C9C,#22A699
37fd27b4fb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.99316871032269,2.23456447096555,#9C9C9C,#22A699
1c019334fb8011ed8e8a7625f34dfd6b,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.2022236572221,1.93051426382749,#9C9C9C,#22A699
fd3714e2ff2111edaa5fda2b1e723be2,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,7.02017271652668,-0.358702994044732,#9C9C9C,#22A699
bfc1f602fb8111edb32712c42668f295,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.44914424285443,3.3068501231262,#9C9C9C,#22A699
7f04c126fb8111ed99031af2246d8fa2,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.87758743896931,-0.0109439912250752,#9C9C9C,#22A699
45a06c36fb8211ed9d09f6494964bb81,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.51839268341511,-2.08562345532687,#9C9C9C,#22A699
ba11cdc0fb7e11ed84ffaefa3cccb57a,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.67993771895916,-4.07091505555422,#9C9C9C,#22A699
467af40cfb7b11ed933dc6f18f77c1a7,untreated,0,6,t_cd4_naive,CD4 Naive,#93A7D1,-3.04406297072918,1.91528599234312,#9C9C9C,#22A699
95ff5c06fb8111ed99031af2246d8fa2,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.03787886962444,-0.124828157108139,#9C9C9C,#22A699
fceba3c2fb7f11ed898e2a71e2203848,untreated,0,2,t_cd4_em,CD4 EM,#1C75BC,3.69409692421406,4.06783716650693,#9C9C9C,#22A699
40d34ccefb8111eda35df29f570c0793,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.61662304535358,-4.00934536484988,#9C9C9C,#22A699
c912f9acfb7e11edb9e426a51887eecf,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.22263944015057,-1.42112619904787,#9C9C9C,#22A699
4a149ee6fb8111eda35df29f570c0793,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.76413810119183,-4.05679352311404,#9C9C9C,#22A699
41b07438fb7b11ed933dc6f18f77c1a7,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.74036753311603,0.301591324526954,#9C9C9C,#22A699
fa43d428fb7f11ed898e2a71e2203848,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.48620021209271,-1.37849743394167,#9C9C9C,#22A699
c0f98222fb7e11ed84ffaefa3cccb57a,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.59223473206013,-1.78930552033694,#9C9C9C,#22A699
49c2b4d6fb8211ed9d09f6494964bb81,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,8.26544964447468,0.0278860208579784,#9C9C9C,#22A699
fb30a910ff2111edaa5fda2b1e723be2,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,8.9301062835738,-1.05143113164217,#9C9C9C,#22A699
799d4bfafb8011eda0a9e2763843e521,untreated,0,5,t_cd4_cm,CD4 CM,#00AEEF,6.49631703033893,-2.39800865678103,#9C9C9C,#22A699
16f4512efb8011ed8e8a7625f34dfd6b,untreated,0,8,t_cd4_treg,CD4 Treg,#E57A93,2.413961590676,4.57881634207456,#9C9C9C,#22A699
be9da350fb7e11ed84ffaefa3cccb57a,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.89197528228314,1.95317428084104,#9C9C9C,#22A699
41ff12c2fb8111eda35df29f570c0793,untreated,0,1,t_cd4_cm,CD4 CM,#00AEEF,9.00388205185383,-3.63110787896426,#9C9C9C,#22A699
3d21d76cfb8111eda35df29f570c0793,untreated,0,4,t_cd4_cm,CD4 CM,#00AEEF,4.7454811348006,-3.13492853669436,#9C9C9C,#22A699
befcfb0cfb7e11ed84ffaefa3cccb57a,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.9283972991988,-1.66078968076022,#9C9C9C,#22A699
44ead184fb7b11ed933dc6f18f77c1a7,untreated,0,10,t_cd4_treg,CD4 Treg,#E57A93,6.7569524063155,1.83040468664854,#9C9C9C,#22A699
4b5055f6fb8211ed9d09f6494964bb81,untreated,0,9,t_cd4_em,CD4 EM,#1C75BC,9.46591866150349,0.624253916461158,#9C9C9C,#22A699
fae93e2cfb7f11ed898e2a71e2203848,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,10.2822123779341,0.62582724066465,#9C9C9C,#22A699
9ccb5dd2fb8111ed99031af2246d8fa2,untreated,0,11,t_cd4_cm,CD4 CM,#00AEEF,10.1514788879439,0.750562238413978,#9C9C9C,#22A699
afa8953cfb8111edb32712c42668f295,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.28378093108685,3.82322733374326,#9C9C9C,#22A699
7cac7366fb8011eda0a9e2763843e521,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.15028727188557,-4.16010172395022,#9C9C9C,#22A699
7c3c0856fb8011eda0a9e2763843e521,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.2675312744096,2.26557247610776,#9C9C9C,#22A699
2f89fefefb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.10479247436077,1.61761169405668,#9C9C9C,#22A699
cecff532fb7b11ed8d7c62b1232be981,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,9.68589699402302,-4.31404597787173,#9C9C9C,#22A699
433d3426fb7b11ed8a1abe9d4c5fcb23,untreated,0,2,t_cd4_cm,CD4 CM,#00AEEF,5.63891184463947,0.479798900801826,#9C9C9C,#22A699
45c5039efb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.84380662307293,2.9762038466522,#9C9C9C,#22A699
4324e5bafb7b11ed8a1abe9d4c5fcb23,untreated,0,6,t_cd4_naive,CD4 Naive,#93A7D1,-2.77817380294354,1.62888877363889,#9C9C9C,#22A699
d5b64bb0fb8711edbbcffe1e90e63656,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.46225154265911,-4.3210852864197,#9C9C9C,#22A699
47951f2afb7b11ed8a1abe9d4c5fcb23,untreated,0,1,t_cd4_em,CD4 EM,#1C75BC,10.3557320846602,-3.93385345963747,#9C9C9C,#22A699
ffea2b2afb7f11ed898e2a71e2203848,untreated,0,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.35803496703655,-4.02439339188845,#9C9C9C,#22A699
3ee7453cfb8111eda35df29f570c0793,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.943928598018,0.568689095694709,#9C9C9C,#22A699
36c6969efb8311ed9fae72654f839162,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.3510273681596,2.19759743185728,#9C9C9C,#22A699
7d1dac5cfb8011eda0a9e2763843e521,untreated,0,7,t_cd4_cm,CD4 CM,#00AEEF,9.7514306320235,-0.943254959862542,#9C9C9C,#22A699
c14c0f6afb7e11edb9e426a51887eecf,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.00477492675335,2.2539412257263,#9C9C9C,#22A699
cc3f84f6fb7e11edb9e426a51887eecf,untreated,0,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.85496032104046,0.934552836138893,#9C9C9C,#22A699
