barcodes,treatment,timepoint,UMAP_1,UMAP_2,treatment_color,timepoint_color
21a2d500fb8011ed8e8a7625f34dfd6b,lenalidomide,24,-0.938716561416048,9.02027410930965,#59C1BD,#F29727
21ed3c12fb8011ed8e8a7625f34dfd6b,lenalidomide,24,-0.21392098150577,10.2363500065264,#59C1BD,#F29727
ae32b49efb8111edb32712c42668f295,lenalidomide,24,0.522805600544553,2.46733755535457,#59C1BD,#F29727
ae4950befb8111edb32712c42668f295,lenalidomide,24,0.809166818043333,1.12733728355739,#59C1BD,#F29727
ae61f380fb8111edb32712c42668f295,lenalidomide,24,1.38185933150921,2.18765682644222,#59C1BD,#F29727
ae728704fb8111edb32712c42668f295,lenalidomide,24,1.51076128997479,2.2506920761523,#59C1BD,#F29727
ae73a378fb8111edb32712c42668f295,lenalidomide,24,-1.41028532467212,9.85295385784481,#59C1BD,#F29727
ae765ce4fb8111edb32712c42668f295,lenalidomide,24,0.64226809062634,9.95623106426571,#59C1BD,#F29727
ae775be4fb8111edb32712c42668f295,lenalidomide,24,0.234092979809385,2.14117640919063,#59C1BD,#F29727
ae9edef8fb8111edb32712c42668f295,lenalidomide,24,-0.0514352031740135,3.15508074230526,#59C1BD,#F29727
aea63b12fb8111edb32712c42668f295,lenalidomide,24,-1.91473898372974,9.1275653309283,#59C1BD,#F29727
aecaab3cfb8111edb32712c42668f295,lenalidomide,24,-1.70949658832874,9.15417761272762,#59C1BD,#F29727
af0c0b36fb8111edb32712c42668f295,lenalidomide,24,-0.391743318060297,9.1629886097369,#59C1BD,#F29727
af9703b2fb8111edb32712c42668f295,lenalidomide,24,-1.33526817045536,9.16940874523494,#59C1BD,#F29727
afbe0deafb8111edb32712c42668f295,lenalidomide,24,-0.185140491345782,9.39336771435116,#59C1BD,#F29727
afd8e3aefb8111edb32712c42668f295,lenalidomide,24,-2.0410879560503,10.434334701961,#59C1BD,#F29727
b0022d90fb8111edb32712c42668f295,lenalidomide,24,0.3500584653822,9.99725145763729,#59C1BD,#F29727
b0183270fb8111edb32712c42668f295,lenalidomide,24,-0.940341920474429,9.00732225841854,#59C1BD,#F29727
b02dbe2efb8111edb32712c42668f295,lenalidomide,24,-0.825824708560366,8.87868208355282,#59C1BD,#F29727
b04d2ae8fb8111edb32712c42668f295,lenalidomide,24,-1.20036861381854,9.39787287182186,#59C1BD,#F29727
b102a166fb8111edb32712c42668f295,lenalidomide,24,-0.61082199297275,9.1984357304034,#59C1BD,#F29727
b10f896cfb8111edb32712c42668f295,lenalidomide,24,1.64496734656964,2.24234146541927,#59C1BD,#F29727
b113d5f8fb8111edb32712c42668f295,lenalidomide,24,-1.2595983453783,8.7191762394366,#59C1BD,#F29727
b136171cfb8111edb32712c42668f295,lenalidomide,24,-1.18563667021121,9.31220335430477,#59C1BD,#F29727
b13fbdd0fb8111edb32712c42668f295,lenalidomide,24,0.30439081706677,10.0532302326617,#59C1BD,#F29727
b141b766fb8111edb32712c42668f295,lenalidomide,24,0.486973255058866,10.1706199116168,#59C1BD,#F29727
b14b10b8fb8111edb32712c42668f295,lenalidomide,24,-0.437786229768652,10.3010606235919,#59C1BD,#F29727
b15e23c4fb8111edb32712c42668f295,lenalidomide,24,-1.37925514660205,9.25821871227596,#59C1BD,#F29727
b15e2a04fb8111edb32712c42668f295,lenalidomide,24,2.24515655555401,0.920551366275289,#59C1BD,#F29727
b18817cefb8111edb32712c42668f295,lenalidomide,24,-1.81109103641834,8.31863970226619,#59C1BD,#F29727
b1883c90fb8111edb32712c42668f295,lenalidomide,24,-1.58147773228015,8.00411362118099,#59C1BD,#F29727
b1b07ffcfb8111edb32712c42668f295,lenalidomide,24,-0.927490563014407,9.37588686413143,#59C1BD,#F29727
b2f451aefb8111edb32712c42668f295,lenalidomide,24,-0.373166859032471,9.90958303875301,#59C1BD,#F29727
b3060daefb8111edb32712c42668f295,lenalidomide,24,-1.79253432236041,8.97969526714657,#59C1BD,#F29727
b34bd578fb8111edb32712c42668f295,lenalidomide,24,-1.87222680530872,8.40829939312313,#59C1BD,#F29727
b34d22defb8111edb32712c42668f295,lenalidomide,24,0.848557501217466,1.31230122513149,#59C1BD,#F29727
b36a7de8fb8111edb32712c42668f295,lenalidomide,24,-1.30889204225864,2.5243532127795,#59C1BD,#F29727
b37e5a5cfb8111edb32712c42668f295,lenalidomide,24,-1.48023232899036,8.3475064701495,#59C1BD,#F29727
b41ca2a2fb8111edb32712c42668f295,lenalidomide,24,0.641761689564329,10.2695388264117,#59C1BD,#F29727
b446f14cfb8111edb32712c42668f295,lenalidomide,24,-2.0852430768999,7.6186222500262,#59C1BD,#F29727
b4a99644fb8111edb32712c42668f295,lenalidomide,24,1.80084255256329,0.252305976217725,#59C1BD,#F29727
b4b7a3bafb8111edb32712c42668f295,lenalidomide,24,-0.353671624673415,4.63001961178158,#59C1BD,#F29727
b4c7126efb8111edb32712c42668f295,lenalidomide,24,-2.1342343994173,11.0371245808062,#59C1BD,#F29727
b574bff4fb8111edb32712c42668f295,lenalidomide,24,0.501284807106596,9.90849775738094,#59C1BD,#F29727
b5939b54fb8111edb32712c42668f295,lenalidomide,24,-1.05203673324909,8.81440157360409,#59C1BD,#F29727
b5b8bcb8fb8111edb32712c42668f295,lenalidomide,24,1.06151655234967,9.8771409458575,#59C1BD,#F29727
b5bc2e0cfb8111edb32712c42668f295,lenalidomide,24,-1.43606826744403,9.12934488720272,#59C1BD,#F29727
b5e45116fb8111edb32712c42668f295,lenalidomide,24,-2.32950767956104,10.0544681019244,#59C1BD,#F29727
b61a7778fb8111edb32712c42668f295,lenalidomide,24,-2.09179565391864,7.84124750561092,#59C1BD,#F29727
b66ad4f2fb8111edb32712c42668f295,lenalidomide,24,-0.764492512563128,10.148406929439,#59C1BD,#F29727
b67418e6fb8111edb32712c42668f295,lenalidomide,24,-2.20182916603412,7.65229505962703,#59C1BD,#F29727
b7251416fb8111edb32712c42668f295,lenalidomide,24,1.63541248359356,0.335722944801785,#59C1BD,#F29727
b73ace8cfb8111edb32712c42668f295,lenalidomide,24,-1.59251174412097,9.72537798351619,#59C1BD,#F29727
b79dfe58fb8111edb32712c42668f295,lenalidomide,24,0.179885237595182,10.1197528309283,#59C1BD,#F29727
b7a61688fb8111edb32712c42668f295,lenalidomide,24,0.0613200656381661,9.18527407116268,#59C1BD,#F29727
b8c8a8fafb8111edb32712c42668f295,lenalidomide,24,-1.12833938083972,9.56262773937557,#59C1BD,#F29727
b8cc357efb8111edb32712c42668f295,lenalidomide,24,-0.716258347848315,9.10813230938289,#59C1BD,#F29727
b8d8b876fb8111edb32712c42668f295,lenalidomide,24,-1.42126283130969,9.52678293651912,#59C1BD,#F29727
b90998c4fb8111edb32712c42668f295,lenalidomide,24,-1.86836990795459,8.36716741985653,#59C1BD,#F29727
b941924cfb8111edb32712c42668f295,lenalidomide,24,-1.81951305351581,9.4878177112994,#59C1BD,#F29727
b94cb618fb8111edb32712c42668f295,lenalidomide,24,-1.08985534391727,9.12530035442684,#59C1BD,#F29727
b95fb286fb8111edb32712c42668f295,lenalidomide,24,-1.30932745418872,2.12636584705684,#59C1BD,#F29727
b96ca0eafb8111edb32712c42668f295,lenalidomide,24,-1.89849600277271,7.92151159710262,#59C1BD,#F29727
b997a894fb8111edb32712c42668f295,lenalidomide,24,-0.729513914206881,9.35080427593563,#59C1BD,#F29727
b9980082fb8111edb32712c42668f295,lenalidomide,24,-0.231965959885973,3.97678131527279,#59C1BD,#F29727
b9a61924fb8111edb32712c42668f295,lenalidomide,24,-0.610690713742632,3.51600427097652,#59C1BD,#F29727
b9aec114fb8111edb32712c42668f295,lenalidomide,24,-0.835649163344759,9.40306276745174,#59C1BD,#F29727
ba287400fb8111edb32712c42668f295,lenalidomide,24,-0.526612908461947,4.34389824337337,#59C1BD,#F29727
ba5d8df2fb8111edb32712c42668f295,lenalidomide,24,-1.19270625791873,8.90411848492,#59C1BD,#F29727
ba847c64fb8111edb32712c42668f295,lenalidomide,24,0.225384264370542,9.8219823307452,#59C1BD,#F29727
ba8684f0fb8111edb32712c42668f295,lenalidomide,24,-0.0854032643827385,10.6133231586871,#59C1BD,#F29727
baa58b70fb8111edb32712c42668f295,lenalidomide,24,0.120295941015821,9.97878355450008,#59C1BD,#F29727
bab92dd8fb8111edb32712c42668f295,lenalidomide,24,0.587567894837003,10.3707026905474,#59C1BD,#F29727
baecf0fafb8111edb32712c42668f295,lenalidomide,24,0.0591150514093453,2.9481379455981,#59C1BD,#F29727
baf71f44fb8111edb32712c42668f295,lenalidomide,24,-1.94578763923969,2.7548071808276,#59C1BD,#F29727
bb04bf32fb8111edb32712c42668f295,lenalidomide,24,0.308517008205991,10.0727347797808,#59C1BD,#F29727
bbc2e994fb8111edb32712c42668f295,lenalidomide,24,0.911554246327024,1.9254055685458,#59C1BD,#F29727
bbfc72aefb8111edb32712c42668f295,lenalidomide,24,1.69911172904645,0.0588440626022596,#59C1BD,#F29727
bc75e4c2fb8111edb32712c42668f295,lenalidomide,24,0.418388574501615,1.50505096382473,#59C1BD,#F29727
bc78d178fb8111edb32712c42668f295,lenalidomide,24,-0.504720286348719,8.94782633251522,#59C1BD,#F29727
bcb2ae02fb8111edb32712c42668f295,lenalidomide,24,0.61428901471768,9.56053537792537,#59C1BD,#F29727
bcba1818fb8111edb32712c42668f295,lenalidomide,24,-1.4023076005968,8.3778733677325,#59C1BD,#F29727
bd611d5cfb8111edb32712c42668f295,lenalidomide,24,-0.100306392529864,9.64066309398983,#59C1BD,#F29727
bd8731d6fb8111edb32712c42668f295,lenalidomide,24,-2.29005751095142,6.03930897182796,#59C1BD,#F29727
bd885df4fb8111edb32712c42668f295,lenalidomide,24,-1.16004839620914,10.9839028782306,#59C1BD,#F29727
bdc0653cfb8111edb32712c42668f295,lenalidomide,24,-0.541418910840411,4.50614923900936,#59C1BD,#F29727
be0a5746fb8111edb32712c42668f295,lenalidomide,24,-1.12841036997165,9.26818842357967,#59C1BD,#F29727
be0b897cfb8111edb32712c42668f295,lenalidomide,24,4.31942632712994,3.50022859043453,#59C1BD,#F29727
be7ddcc0fb8111edb32712c42668f295,lenalidomide,24,1.03606489219342,1.20864600605343,#59C1BD,#F29727
bf03debafb8111edb32712c42668f295,lenalidomide,24,-1.02900311432208,9.02062315410946,#59C1BD,#F29727
bf2b2cfefb8111edb32712c42668f295,lenalidomide,24,1.49674859561596,2.43593520588253,#59C1BD,#F29727
bf4f3f40fb8111edb32712c42668f295,lenalidomide,24,-1.86806079826679,8.56962294048641,#59C1BD,#F29727
bf64e0d4fb8111edb32712c42668f295,lenalidomide,24,-0.135076851466555,4.09286922878597,#59C1BD,#F29727
bf6d9724fb8111edb32712c42668f295,lenalidomide,24,0.489523976227384,1.95148331589077,#59C1BD,#F29727
bf80ee28fb8111edb32712c42668f295,lenalidomide,24,-1.77589246712055,8.74844259685848,#59C1BD,#F29727
bf92d6c4fb8111edb32712c42668f295,lenalidomide,24,-2.16739508591022,8.78822321361873,#59C1BD,#F29727
bfa08918fb8111edb32712c42668f295,lenalidomide,24,2.1505990318266,0.712354428237416,#59C1BD,#F29727
bfbf3a0cfb8111edb32712c42668f295,lenalidomide,24,0.318516164204221,9.70605940288875,#59C1BD,#F29727
bfc480cafb8111edb32712c42668f295,lenalidomide,24,-0.783725679734606,3.59548110432003,#59C1BD,#F29727
bfc703c2fb8111edb32712c42668f295,lenalidomide,24,-0.00977206311549605,10.2890309757647,#59C1BD,#F29727
c059ddc8fb8111edb32712c42668f295,lenalidomide,24,-1.20652595243778,9.15771479076717,#59C1BD,#F29727
c06bd726fb8111edb32712c42668f295,lenalidomide,24,-1.89433488331165,3.30294317669246,#59C1BD,#F29727
c0886feefb8111edb32712c42668f295,lenalidomide,24,-1.09707781753864,9.3471288151202,#59C1BD,#F29727
c0c34a60fb8111edb32712c42668f295,lenalidomide,24,0.505377619644743,10.0607652134356,#59C1BD,#F29727
c0e4ce4cfb8111edb32712c42668f295,lenalidomide,24,-2.06714102707233,7.29049009746883,#59C1BD,#F29727
c0e4cf00fb8111edb32712c42668f295,lenalidomide,24,-0.983924002269167,2.02975494331691,#59C1BD,#F29727
c1033c06fb8111edb32712c42668f295,lenalidomide,24,-1.12463620386447,9.00568861431453,#59C1BD,#F29727
c1441636fb8111edb32712c42668f295,lenalidomide,24,-1.83517512760486,8.788959450191,#59C1BD,#F29727
c14def26fb8111edb32712c42668f295,lenalidomide,24,0.0827529720274025,10.4732331699786,#59C1BD,#F29727
c14f4394fb8111edb32712c42668f295,lenalidomide,24,-0.810647130826373,9.25073522991512,#59C1BD,#F29727
c1ee7798fb8111edb32712c42668f295,lenalidomide,24,0.402137904545408,2.89982599682186,#59C1BD,#F29727
c2204e62fb8111edb32712c42668f295,lenalidomide,24,-1.08205786428775,8.97586531109188,#59C1BD,#F29727
c24e56c2fb8111edb32712c42668f295,lenalidomide,24,0.275048582932096,-5.26600509219792,#59C1BD,#F29727
c250f04efb8111edb32712c42668f295,lenalidomide,24,-1.16071906767215,9.10687918133114,#59C1BD,#F29727
c27a9476fb8111edb32712c42668f295,lenalidomide,24,-1.28409305296268,9.07487482494686,#59C1BD,#F29727
c28d9f58fb8111edb32712c42668f295,lenalidomide,24,-0.255436078527827,8.58926672405575,#59C1BD,#F29727
c28eaa10fb8111edb32712c42668f295,lenalidomide,24,-1.61516890011157,9.08201879925106,#59C1BD,#F29727
c29ccb90fb8111edb32712c42668f295,lenalidomide,24,-1.39384505234088,8.95437330669735,#59C1BD,#F29727
c351ec78fb8111edb32712c42668f295,lenalidomide,24,0.646290688892942,10.0604142612872,#59C1BD,#F29727
c354aeeafb8111edb32712c42668f295,lenalidomide,24,-1.51702758751239,9.52916140026424,#59C1BD,#F29727
c354baacfb8111edb32712c42668f295,lenalidomide,24,-1.95412239513721,8.42442793316219,#59C1BD,#F29727
c398ac62fb8111edb32712c42668f295,lenalidomide,24,0.367428391357999,9.99252218670223,#59C1BD,#F29727
c39fc038fb8111edb32712c42668f295,lenalidomide,24,-1.67053338966693,7.80850119060848,#59C1BD,#F29727
c3cbbee0fb8111edb32712c42668f295,lenalidomide,24,-0.0870533593687004,3.1928376621661,#59C1BD,#F29727
c400d77efb8111edb32712c42668f295,lenalidomide,24,-1.07340124330844,8.58263010448787,#59C1BD,#F29727
c41107a2fb8111edb32712c42668f295,lenalidomide,24,-1.70079884014453,9.44163793987606,#59C1BD,#F29727
c4330780fb8111edb32712c42668f295,lenalidomide,24,0.140314906021696,9.59519380993221,#59C1BD,#F29727
c4c94bbefb8111edb32712c42668f295,lenalidomide,24,-0.862916142562289,9.2440490192828,#59C1BD,#F29727
c4dbc442fb8111edb32712c42668f295,lenalidomide,24,4.2041809848753,3.3717379040179,#59C1BD,#F29727
c4e983a2fb8111edb32712c42668f295,lenalidomide,24,-0.365784059626866,10.4010104603228,#59C1BD,#F29727
c4ef51a6fb8111edb32712c42668f295,lenalidomide,24,-0.510713920811076,9.24972624248836,#59C1BD,#F29727
c51fe1a4fb8111edb32712c42668f295,lenalidomide,24,-1.48215326748218,8.36598772472713,#59C1BD,#F29727
c53940c2fb8111edb32712c42668f295,lenalidomide,24,1.09569004096661,0.922516829436757,#59C1BD,#F29727
c539f03afb8111edb32712c42668f295,lenalidomide,24,-1.88233062706317,8.76046938366268,#59C1BD,#F29727
c5474a6efb8111edb32712c42668f295,lenalidomide,24,-2.27717444382038,6.59253782696102,#59C1BD,#F29727
c560b30afb8111edb32712c42668f295,lenalidomide,24,-0.9697977014574,9.43279833263729,#59C1BD,#F29727
c564839afb8111edb32712c42668f295,lenalidomide,24,0.142264275929075,1.95329875416134,#59C1BD,#F29727
c59a9edafb8111edb32712c42668f295,lenalidomide,24,-0.0426956125291771,-4.01362758212712,#59C1BD,#F29727
c59f36e8fb8111edb32712c42668f295,lenalidomide,24,-1.48222300491657,8.95877546734188,#59C1BD,#F29727
c6671406fb8111edb32712c42668f295,lenalidomide,24,1.60274091281567,2.274320072597,#59C1BD,#F29727
c6a574dafb8111edb32712c42668f295,lenalidomide,24,-1.84415850124683,8.37463373607967,#59C1BD,#F29727
c6bf5a30fb8111edb32712c42668f295,lenalidomide,24,-0.546358899095911,8.6775731510577,#59C1BD,#F29727
c6d8cb96fb8111edb32712c42668f295,lenalidomide,24,-1.81745907745685,2.47347826427791,#59C1BD,#F29727
c7a94366fb8111edb32712c42668f295,lenalidomide,24,-1.17867019853916,9.4070710606036,#59C1BD,#F29727
c7a99208fb8111edb32712c42668f295,lenalidomide,24,-0.577247739652056,9.0389127201495,#59C1BD,#F29727
c7c1a4f6fb8111edb32712c42668f295,lenalidomide,24,-1.92052587948169,9.21845621532772,#59C1BD,#F29727
c7f78620fb8111edb32712c42668f295,lenalidomide,24,2.03625181235943,5.34766525692318,#59C1BD,#F29727
c80df586fb8111edb32712c42668f295,lenalidomide,24,-0.378869981387514,4.93877119488094,#59C1BD,#F29727
c862331cfb8111edb32712c42668f295,lenalidomide,24,-1.19597980461444,9.36123270458553,#59C1BD,#F29727
c95ff88afb8111edb32712c42668f295,lenalidomide,24,-1.17469081364002,8.95404905742977,#59C1BD,#F29727
c96ced42fb8111edb32712c42668f295,lenalidomide,24,-1.57233545265521,8.92997259563778,#59C1BD,#F29727
c9be1b7cfb8111edb32712c42668f295,lenalidomide,24,-1.67278286896076,7.56235641903255,#59C1BD,#F29727
c9be2716fb8111edb32712c42668f295,lenalidomide,24,-0.797891081193346,10.8719691700396,#59C1BD,#F29727
ca081c18fb8111edb32712c42668f295,lenalidomide,24,-0.564652518251795,9.46225637859676,#59C1BD,#F29727
ca0b6d50fb8111edb32712c42668f295,lenalidomide,24,0.240996985813718,9.17514795727108,#59C1BD,#F29727
ca3ed690fb8111edb32712c42668f295,lenalidomide,24,-0.580047086695094,3.32056135601375,#59C1BD,#F29727
cc160646fb8111edb32712c42668f295,lenalidomide,24,-0.754460246184725,9.22062105602596,#59C1BD,#F29727
cc1ad270fb8111edb32712c42668f295,lenalidomide,24,-0.750205964663882,8.80957884258602,#59C1BD,#F29727
cc2cf112fb8111edb32712c42668f295,lenalidomide,24,-1.27708050690021,9.22058004803035,#59C1BD,#F29727
cc471b96fb8111edb32712c42668f295,lenalidomide,24,-1.45129343948688,3.03685326046322,#59C1BD,#F29727
cc6ccdfafb8111edb32712c42668f295,lenalidomide,24,0.337818293949705,9.77369112438534,#59C1BD,#F29727
cc792618fb8111edb32712c42668f295,lenalidomide,24,-0.372327712247033,9.38062471813534,#59C1BD,#F29727
cc7927c6fb8111edb32712c42668f295,lenalidomide,24,-0.439607933977503,8.66694540447567,#59C1BD,#F29727
cc8d4bdefb8111edb32712c42668f295,lenalidomide,24,-1.31151774607028,8.75983232921932,#59C1BD,#F29727
ccac967efb8111edb32712c42668f295,lenalidomide,24,-2.17247805080738,2.68945736355159,#59C1BD,#F29727
ccbc4ecafb8111edb32712c42668f295,lenalidomide,24,-1.33210620365467,2.16006082958553,#59C1BD,#F29727
ccbf39dcfb8111edb32712c42668f295,lenalidomide,24,-0.760167629340548,11.0195798344073,#59C1BD,#F29727
ccfa894cfb8111edb32712c42668f295,lenalidomide,24,-1.05819562158908,9.13321394390438,#59C1BD,#F29727
cd989b8cfb8111edb32712c42668f295,lenalidomide,24,-0.85569042048778,9.16108507580135,#59C1BD,#F29727
cd9a608efb8111edb32712c42668f295,lenalidomide,24,0.643541484257322,10.3625888294635,#59C1BD,#F29727
ce26ae7cfb8111edb32712c42668f295,lenalidomide,24,-1.85540697059955,6.86999172634456,#59C1BD,#F29727
ce3a3a46fb8111edb32712c42668f295,lenalidomide,24,-2.18133005581226,3.06775636143062,#59C1BD,#F29727
41610132fb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.10296752967511,9.37779325908993,#59C1BD,#F29727
41642cc2fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.983066231826205,8.82932562298153,#59C1BD,#F29727
417054f2fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.0475631364377922,9.80715078777645,#59C1BD,#F29727
418c5936fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.62737312994327,8.97250933117244,#59C1BD,#F29727
41a1d914fb7b11ed933dc6f18f77c1a7,lenalidomide,24,4.28764036216412,3.49169010586116,#59C1BD,#F29727
41f6566afb7b11ed933dc6f18f77c1a7,lenalidomide,24,-2.05600950203266,3.17311257786129,#59C1BD,#F29727
41f7a6befb7b11ed933dc6f18f77c1a7,lenalidomide,24,3.90945461311017,3.12653965420101,#59C1BD,#F29727
42291906fb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.82918551482831,0.170768699711301,#59C1BD,#F29727
422a2dfafb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.84708139381732,2.91074532932613,#59C1BD,#F29727
4265cc0cfb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.59295441291656,9.10484690136287,#59C1BD,#F29727
4266dad4fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.02746430120792,8.83485311931942,#59C1BD,#F29727
426869b2fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.243003337761503,1.92100197738979,#59C1BD,#F29727
42862be6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.62512257613812,10.1521214909014,#59C1BD,#F29727
42a81508fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.701883734086413,9.58559698528621,#59C1BD,#F29727
430780f6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.60415324650135,6.29634088939998,#59C1BD,#F29727
430a64a6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.276584356209379,1.76333934730861,#59C1BD,#F29727
430afdc6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.17619046650257,9.10204977459285,#59C1BD,#F29727
43183bc6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.66846689663257,4.21642107433651,#59C1BD,#F29727
43313428fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.769004016300779,1.13771135277126,#59C1BD,#F29727
433c362afb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.466935186764341,1.41545838779781,#59C1BD,#F29727
4381b9fcfb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.870119423488039,9.20486921734188,#59C1BD,#F29727
43879d5efb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.57344922504749,10.6133040852008,#59C1BD,#F29727
438f8140fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.221974223038297,1.58215684360836,#59C1BD,#F29727
43b9ad3afb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.75216338119831,3.28223795360897,#59C1BD,#F29727
43bc328afb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.298006980797392,10.0840329594073,#59C1BD,#F29727
43dd3dc2fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.252702324768644,-5.54541259341862,#59C1BD,#F29727
43de7746fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.402722236582894,3.55785388416622,#59C1BD,#F29727
44092824fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.43195411644306,9.18888372845028,#59C1BD,#F29727
441604ccfb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.00944307365093766,2.02758151954982,#59C1BD,#F29727
443f618cfb7b11ed933dc6f18f77c1a7,lenalidomide,24,2.00504997291241,5.38279051250789,#59C1BD,#F29727
4442cda4fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.119847894528765,3.20099181598995,#59C1BD,#F29727
4444c550fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.20057568035449,9.02463144726131,#59C1BD,#F29727
444c0978fb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.77414086379681,0.504415667718389,#59C1BD,#F29727
4467acf0fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.816270411828417,9.60377687877987,#59C1BD,#F29727
44ba2156fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.884249598601717,9.39524454540584,#59C1BD,#F29727
44c4d1a0fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-2.20024463615741,8.31253523296688,#59C1BD,#F29727
44d09abcfb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.255383460899931,2.75374741024349,#59C1BD,#F29727
44d2de58fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.631857187369723,9.01085752910946,#59C1BD,#F29727
44ef204afb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.15803709544812,1.84987456268642,#59C1BD,#F29727
45238f24fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.25663819990482,9.19577497906063,#59C1BD,#F29727
4552479cfb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.42170927009906,9.41640562481258,#59C1BD,#F29727
45736be8fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.714658289333921,2.05328316158626,#59C1BD,#F29727
4577839afb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.42868229828205,8.3733739323077,#59C1BD,#F29727
457ad28efb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.0121618219408,10.5628842777667,#59C1BD,#F29727
457ede7efb7b11ed933dc6f18f77c1a7,lenalidomide,24,-2.28828498802509,6.26756138271663,#59C1BD,#F29727
4581a488fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.87973937473621,7.36367458767269,#59C1BD,#F29727
459b9e88fb7b11ed933dc6f18f77c1a7,lenalidomide,24,4.19396093406354,3.38357729381893,#59C1BD,#F29727
45a15a62fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.189921543815989,8.6312331623492,#59C1BD,#F29727
45dc5f2cfb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.5064050861391,2.2535156673846,#59C1BD,#F29727
45e9c8a6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.130601435085874,3.13728255695675,#59C1BD,#F29727
46024872fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.90401861152973,8.55961031383846,#59C1BD,#F29727
46024d7cfb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.0870696596113258,9.87757296032284,#59C1BD,#F29727
46067adcfb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.858011274716,5.8471984333453,#59C1BD,#F29727
46098506fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.951277167418856,10.731080002254,#59C1BD,#F29727
4618f7acfb7b11ed933dc6f18f77c1a7,lenalidomide,24,0.28009232797299,9.45675653881405,#59C1BD,#F29727
4640b170fb7b11ed933dc6f18f77c1a7,lenalidomide,24,2.04161909141217,5.47135204738949,#59C1BD,#F29727
46452228fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.468589679220576,8.77787680096004,#59C1BD,#F29727
464b75a6fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.946740955928225,8.89828676647518,#59C1BD,#F29727
4658c166fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.561607004025835,3.76593989796016,#59C1BD,#F29727
465f7acefb7b11ed933dc6f18f77c1a7,lenalidomide,24,-2.04580327949848,4.82126516765926,#59C1BD,#F29727
46653e78fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.3854083725008,2.17998499340389,#59C1BD,#F29727
46762d0afb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.63948279700603,9.052387184566,#59C1BD,#F29727
46846956fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.337737078660983,9.64574331707332,#59C1BD,#F29727
46ba8d42fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-1.82751545391406,4.393780178493,#59C1BD,#F29727
46e3cf40fb7b11ed933dc6f18f77c1a7,lenalidomide,24,-0.863880962947268,9.71031755871151,#59C1BD,#F29727
46eccb0efb7b11ed933dc6f18f77c1a7,lenalidomide,24,1.76570275344525,5.31251472896908,#59C1BD,#F29727
