treatment,timepoint,aifi_cell_type,direction,motif_id,tf_gene,tf_logFC,tf_adjP,n_all_genes,n_motif_genes,n_deg,n_ol,nomP,ol_genes,adjP,frac_deg,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos,xmin,xmax,plot_adjP
lenalidomide,24,t_cd4_cm,up,XBP1_109,XBP1,0.156911295917464,0.0290768061109053,7601,739,123,21,0.00726563824168908,ADGRE1;BCL11B;BTN3A1;DPYD;ERCC6L2;FYN;GPR132;HLA-E;IKZF1;ITPR1;LPP;MSI2;NEAT1;PPFIBP1;RASGRP3;RREB1;RSPH3;SLAMF1;STAT4;TBC1D22A;TIMP1,0.0213842994256141,0.170731707317073,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4,1.91463414634146,2.08536585365854,1.66990497316372
lenalidomide,24,t_cd4_cm,up,KLF6_165,KLF6,-0.30724897892164,3.29691160972197e-07,7601,3063,123,41,0.954798473779456,ADGRE1;AHR;AQP3;ATP1A1;BCL11B;BTN3A1;CAMK4;CCDC88A;CDC42SE2;DDB2;DHRS3;EEF2K;ERN1;FYN;GPR132;GRAMD2B;HLA-C;HLA-F;IKZF1;ITGA1;ITM2B;KANTR;LEF1-AS1;LPP;MAP3K20;MAP4K3;NANS;NELL2;OXNAD1;PVT1;RREB1;SEC24D;SELENOM;SLC16A7;SLFN11;STAT4;STK3;STXBP5-AS1;TBC1D22A;TRANK1;TSPYL2,1,0.333333333333333,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5,1.83333333333333,2.16666666666667,NA
lenalidomide,24,t_cd4_cm,up,IKZF1_270,IKZF1,0.65150186682112,7.56289928822217e-53,7601,1354,123,31,0.0240785221354465,ADGRE1;AHR;BCL11B;CAMSAP2;CARMIL1;CLEC2D;ERN1;FYN;HIST1H2BG;HLA-F;IFI16;IKZF1;IL15;ITGA1;ITGA5;LPP;MYBL1;NEAT1;NELL2;OXNAD1;RABIF;RREB1;RSPH3;SLAMF1;STIM2;TBC1D22A;TIMP1;TRANK1;WASHC4;WSB1;ZC4H2,0.0606955693236741,0.252032520325203,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5,1.8739837398374,2.1260162601626,NA
lenalidomide,24,t_cd4_cm,up,ETS1_332,ETS1,-0.25291138418066,7.60057924087597e-08,7601,1268,123,18,0.765421324292264,AQP3;BCL11B;CAMK4;CDC42SE2;EZH2;HLA-C;HLA-E;IKZF1;NEAT1;NELL2;PLEKHA5;RREB1;SLC16A7;TBC1D22A;TNF;TSPYL2;WASF1;WSB1,1,0.146341463414634,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5,1.92682926829268,2.07317073170732,NA
lenalidomide,24,t_cd4_cm,up,MYB_648,MYB,-0.0855512205363846,0.00571104218519312,7601,1009,123,21,0.13299964371084,ADGRE1;BCL11B;BTN3A1;CDC42SE2;DENND4C;DHRS3;EEF2K;EZH2;GRN;IFI16;IFIH1;IKZF1;NEAT1;NELL2;RSPH3;SLAMF1;SOGA3;STAT4;TRANK1;TSPYL2;ZC4H2,0.269172236368704,0.170731707317073,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5,1.91463414634146,2.08536585365854,NA
lenalidomide,24,t_cd4_cm,up,MYBL1_653,MYBL1,0.359577714218354,2.37793939891654e-11,7601,390,123,6,0.609745613205855,ATP1A1;BCL11B;EEF2K;HLA-E;IL15;NELL2,0.976025169396259,0.0487804878048781,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2,1.97560975609756,2.02439024390244,NA
lenalidomide,24,t_cd4_cm,up,STAT1_773,STAT1,0.069387198178828,0.766007140449171,7601,2742,123,52,0.0895536836336915,ADGRE1;AHR;ATP10D;ATP1A1;BCL11B;BTN3A1;CAMK4;CARMIL1;CDC42SE2;CTNNA1;DHRS3;EEF2K;EZH2;FYN;GPR132;GRAMD2B;GRN;HBEGF;HLA-C;HLA-DQB1;HLA-E;HLA-F;IFI16;IFIH1;IKZF1;IL15;ITGA5;ITPR1;LEF1-AS1;LEPROTL1;LPP;MAP4K3;MLKL;NEAT1;NELL2;NPC2;OXNAD1;PTPN6;RASGRP1;RASGRP3;RSPH3;SETD7;SLC11A2;STAT4;STIM2;STK3;TRANK1;TRIM22;TSPYL2;TXNIP;WSB1;ZC4H2,0.191157583968995,0.422764227642276,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1,1.78861788617886,2.21138211382114,NA
lenalidomide,24,t_cd4_cm,up,CBFB_801,CBFB,-0.0680636030607824,0.61348968043128,7601,2621,123,54,0.018168942014521,AHR;BCL11B;C12orf57;CAMK4;CARMIL1;CDC42SE2;CLEC2D;CSNK1A1;DDB2;DGKH;DHRS3;EEF2K;ERCC6L2;ERN1;EZH2;FYN;HBEGF;HIST1H2BD;HLA-E;IFI16;IKZF1;ITGA1;ITGA5;KCTD3;LEF1-AS1;LEPROTL1;LPP;LRP6;MAP3K20;MSI2;NANS;NEAT1;NPC2;OXNAD1;PGGHG;PLEKHA5;PPFIBP1;PTPN22;RASGRP1;RREB1;RSPH3;SAP30;SLAMF1;SLC16A7;SLC44A1;SLFN11;SOGA3;STK3;TAF4B;TBC1D22A;TRANK1;TSPYL2;TXNIP;WSB1,0.0474810345798958,0.439024390243902,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5,1.78048780487805,2.21951219512195,1.32347982662889
lenalidomide,24,t_cd4_cm,up,ENO1_803,ENO1,-0.157104806002899,0.0080192625251697,7601,1672,123,37,0.0218091293249195,AHR;AQP3;BCL11B;CAMK4;CDC42SE2;CSNK1A1;DHRS3;EEF2K;ERN1;EZH2;GPR132;GRAMD2B;HLA-E;HLA-F;IFIH1;ITGA1;ITM2B;KANTR;LRP6;MLKL;MSI2;NEAT1;OXNAD1;PTPN6;RASGRP1;SLAMF1;SLC16A7;SLC44A1;SLFN11;STIM2;STK3;TBC1D22A;TRANK1;TRIM22;TXNIP;WSB1;ZC4H2,0.0556522979948511,0.300813008130081,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5,1.84959349593496,2.15040650406504,NA
lenalidomide,24,t_cd4_cm,up,BCL11B_825,BCL11B,0.22748665126415,4.61007334813325e-05,7601,4286,123,78,0.0669609216161,AHR;AQP3;ATP1A1;BCL11B;C12orf57;CAMK4;CARMIL1;CDC42SE2;CLEC2D;CTNNA1;DHRS3;DYNC2H1;EEF2K;ERCC6L2;ERN1;EZH2;FYN;GOLGB1;GPR132;GRAMD2B;GRN;HERC6;HIST1H1D;HIST1H2BD;HLA-C;HLA-DQB1;HLA-E;HLA-F;IFI16;IFIH1;IKZF1;IKZF3;IL15;ITGA1;ITGA5;ITM2B;KANTR;LEF1-AS1;LEPROTL1;LINC00623;LPP;MLKL;MSI2;MYBL1;NANS;NEAT1;NELL2;NF1;OXNAD1;PGGHG;PPFIBP1;PTPN22;RASGRP1;RASGRP3;RPS27L;RREB1;RSPH3;SELENOM;SETD7;SLAMF1;SLC11A2;SLC16A7;SLFN11;SOGA3;STAT4;STIM2;STK3;STXBP5-AS1;TBC1D22A;TIA1;TIMP1;TRANK1;TSPYL2;TXNIP;UNC13B;WASF1;WSB1;ZC4H2,0.14829536713127,0.634146341463415,CD4 CM,#00AEEF,2,6,0.221955636978378,1.10977818489189,3,1.68292682926829,2.31707317073171,NA
lenalidomide,24,t_cd4_cm,dn,XBP1_109,XBP1,0.156911295917464,0.0290768061109053,7601,739,74,14,0.0109008650804247,ACTB;ARL4C;CD44;HAPLN3;HSPA8;KLF6;MDFIC;MYB;PDE3B;RAP1GAP2;SAMHD1;SLC3A2;SYTL1;TUBA1A,0.0305100380768922,0.189189189189189,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4,1.90540540540541,2.09459459459459,1.51555725035255
lenalidomide,24,t_cd4_cm,dn,KLF6_165,KLF6,-0.30724897892164,3.29691160972197e-07,7601,3063,74,39,0.0201594418479903,ACTB;ARHGAP15;ARL4C;BCL2;CD44;CFL1;CHST11;CORO1A;CYBA;EEF1A1;EIF4G3;FKBP5;GAPDH;HAPLN3;HSPA8;IL10RA;IL7R;ISG20;KLF6;MDFIC;MYB;MYO1F;MYO1G;PATJ;PDE3B;PIM1;PLP2;RAP1GAP2;RNGTT;S100A6;SAMHD1;SKAP1;SLCO3A1;STK10;SYTL1;TRAT1;TUBA1A;TXK;ZNF101,0.0520016696197862,0.527027027027027,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5,1.73648648648649,2.26351351351351,NA
lenalidomide,24,t_cd4_cm,dn,IKZF1_270,IKZF1,0.65150186682112,7.56289928822217e-53,7601,1354,74,23,0.0037382163703143,ARHGAP15;ARL4C;BCL2;CD44;CHST11;GAPDH;HSPA8;KLF6;LINC01934;MAP9;MDFIC;MYB;MYO1F;MYO1G;PDS5A;PIM1;RAP1GAP2;SAMHD1;SLC3A2;STK10;SVIL;SYTL1;TRAT1,0.0119288388148976,0.310810810810811,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5,1.84459459459459,2.15540540540541,1.92340182965962
lenalidomide,24,t_cd4_cm,dn,ETS1_332,ETS1,-0.25291138418066,7.60057924087597e-08,7601,1268,74,19,0.0317738777351572,ACTB;ARHGAP15;ARL4C;BCL2;EEF1A1;EIF4G3;ETS1;FAM229B;IL10RA;IL7R;ISG20;KLF6;MDFIC;PDE3B;PIM1;RNGTT;SAMHD1;SKAP1;TMEM117,0.0772204247774689,0.256756756756757,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5,1.87162162162162,2.12837837837838,NA
lenalidomide,24,t_cd4_cm,dn,MYB_648,MYB,-0.0855512205363846,0.00571104218519312,7601,1009,74,19,0.00295595086316949,ARL4C;BCL2;CCSER2;CD44;CORO1A;CYBA;ETS1;HSP90AA1;HSPA8;IL7R;ISG20;MAL;MYO1G;PIM1;RAP1GAP2;SAMHD1;SLCO3A1;TRAT1;VCL,0.00970103159453746,0.256756756756757,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5,1.87162162162162,2.12837837837838,2.01318208099214
lenalidomide,24,t_cd4_cm,dn,MYBL1_653,MYBL1,0.359577714218354,2.37793939891654e-11,7601,390,74,6,0.178301270836006,ACTB;ETS1;IL7R;KIAA1109;PIM1;STK10,0.346646579039094,0.0810810810810811,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2,1.95945945945946,2.04054054054054,NA
lenalidomide,24,t_cd4_cm,dn,STAT1_773,STAT1,0.069387198178828,0.766007140449171,7601,2742,74,33,0.0802785412822351,ACTB;ARHGAP15;ARL4C;BCL2;CCSER2;CHST11;CORO1A;DZIP3;ETS1;GAPDH;HAPLN3;IL10RA;IL7R;KIAA1109;KLF6;LINC01934;MAL;MDFIC;MYB;MYO1F;MYO1G;PIM1;RAP1GAP2;RNGTT;SAMHD1;SLC3A2;SLCO3A1;STK10;TRAT1;TTL;TUBA1A;VCL;VIM,0.173604080495963,0.445945945945946,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1,1.77702702702703,2.22297297297297,NA
lenalidomide,24,t_cd4_cm,dn,CBFB_801,CBFB,-0.0680636030607824,0.61348968043128,7601,2621,74,39,0.000923434894022964,ACTB;ARHGAP15;ARL4C;BCL2;BIN2;CCSER2;CD44;CHST11;DZIP3;EEF1A1;EIF4G3;ENO1;ETS1;FAM229B;FKBP5;GAPDH;HAPLN3;HSPA8;IL10RA;IL7R;KLF6;LINC01934;MAL;MDFIC;MYO1F;PDE3B;PDS5A;PIM1;PLP2;RAP1GAP2;S100A6;SAMHD1;SKAP1;SLC3A2;SLCO3A1;STK10;TRAT1;TTL;TXK,0.00352300595420305,0.527027027027027,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5,1.73648648648649,2.26351351351351,2.45308662282065
lenalidomide,24,t_cd4_cm,dn,ENO1_803,ENO1,-0.157104806002899,0.0080192625251697,7601,1672,74,30,0.000238231428182393,ACTB;ARHGAP15;ARL4C;BCL2;CD44;CHST11;CORO1A;CYBA;DENR;EEF1A1;EIF4G3;HSPA8;IL10RA;IL7R;LINC01934;MAL;MDFIC;MYB;MYO1F;PDE3B;PDS5A;PFN1;PIM1;SAMHD1;SKAP1;SLC3A2;SLCO3A1;TRAT1;TXK;VCL,0.00108338498734323,0.405405405405405,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5,1.7972972972973,2.2027027027027,2.96521718680232
lenalidomide,24,t_cd4_cm,dn,BCL11B_825,BCL11B,0.22748665126415,4.61007334813325e-05,7601,4286,74,50,0.0322885949184859,ACTB;ARHGAP15;ARL4C;BCL2;BIN2;CCSER2;CD44;CHST11;DZIP3;EEF1A1;EIF4G3;ENO1;ETS1;FAM229B;FKBP5;GAPDH;HAPLN3;HSP90AA1;HSPA8;IL10RA;IL7R;ISG20;KLF6;LINC01934;MAL;MDFIC;MYB;MYL12A;MYO1F;MYO1G;PDE3B;PDS5A;PFN1;PIM1;PLP2;RAP1GAP2;RNGTT;S100A6;SAMHD1;SKAP1;SLC3A2;SLCO3A1;STK10;SVIL;SYTL1;TRAT1;TTL;VCL;VIM;YARS,0.07831332836733,0.675675675675676,CD4 CM,#00AEEF,2,6,0.221955636978378,1.10977818489189,3,1.66216216216216,2.33783783783784,NA
lenalidomide,24,t_cd4_em,up,XBP1_109,XBP1,0.213494392165624,0.353132023858941,7498,751,10,2,0.264495626356109,PGGHG;RSPH3,0.48573513491646,0.2,CD4 EM,#1C75BC,3,5,0.293619358392898,1.46809679196449,4,2.9,3.1,NA
lenalidomide,24,t_cd4_em,up,KLF6_165,KLF6,-0.297425143415607,0.419204262885123,7498,3090,10,5,0.3975010095635,IKZF1;ITGA1;LPP;RSPH3;TNF,0.683475296405061,0.5,CD4 EM,#1C75BC,3,5,-0.253085166326658,-0.759255498979973,-3.5,2.75,3.25,NA
lenalidomide,24,t_cd4_em,up,IKZF1_270,IKZF1,0.457024607781832,0.00141312860294365,7498,1349,10,5,0.0212033814216151,IKZF1;LPP;MYBL1;PGGHG;RSPH3,0.0542897381175436,0.5,CD4 EM,#1C75BC,3,5,0.428216442976578,5.13859731571893,5,2.75,3.25,NA
lenalidomide,24,t_cd4_em,up,ETS1_332,ETS1,-0.141107602969522,0.927530628607376,7498,1272,10,1,0.844366245539618,IKZF1,1,0.1,CD4 EM,#1C75BC,3,5,-0.269793465349626,-1.34896732674813,-4.5,2.95,3.05,NA
lenalidomide,24,t_cd4_em,up,MYB_648,MYB,-0.0324561173681979,0.977337998265558,7498,1007,10,3,0.14066798442366,LPP;RSPH3;UNC13B,0.282796912305726,0.3,CD4 EM,#1C75BC,3,5,-0.17791737932474,-0.533752137974221,-2.5,2.85,3.15,NA
lenalidomide,24,t_cd4_em,up,MYBL1_653,MYBL1,0.500623527861066,0.00442591073787611,7498,361,10,1,0.389661657788088,LPP,0.671602560486995,0.1,CD4 EM,#1C75BC,3,5,0.350498442992345,1.05149532897704,2,2.95,3.05,NA
lenalidomide,24,t_cd4_em,up,STAT1_773,STAT1,-0.0382458422057999,0.734810432227197,7498,2760,10,6,0.117749897252284,IKZF1;ITGA1;LPP;MSI2;MYBL1;TNF,0.242563557513551,0.6,CD4 EM,#1C75BC,3,5,0.286460694561351,0.859382083684054,1,2.7,3.3,NA
lenalidomide,24,t_cd4_em,up,CBFB_801,CBFB,0.0379902430359033,0.806529678403345,7498,2620,10,6,0.0941126571725947,IKZF1;MSI2;PGGHG;PTPN22;TNF;UNC13B,0.199800470769864,0.6,CD4 EM,#1C75BC,3,5,-0.147339385377116,-0.294678770754232,-1.5,2.7,3.3,NA
lenalidomide,24,t_cd4_em,up,ENO1_803,ENO1,-0.240163087547658,0.482456403840322,7498,1699,10,4,0.172077979847008,IKZF1;ITGA1;MSI2;PTPN22,0.336124060340589,0.4,CD4 EM,#1C75BC,3,5,-0.147328332954094,-0.294656665908187,-0.5,2.8,3.2,NA
lenalidomide,24,t_cd4_em,up,BCL11B_825,BCL11B,0.264671438657315,0.405134183110939,7498,4317,10,7,0.323343808854558,IKZF1;LPP;MSI2;MYBL1;PGGHG;PTPN22;TNF,0.574346769933921,0.7,CD4 EM,#1C75BC,3,5,0.221955636978378,1.10977818489189,3,2.65,3.35,NA
lenalidomide,24,t_cd4_em,dn,XBP1_109,XBP1,0.213494392165624,0.353132023858941,7498,751,4,0,1,,1,0,CD4 EM,#1C75BC,3,5,0.293619358392898,1.46809679196449,4,3,3,NA
lenalidomide,24,t_cd4_em,dn,KLF6_165,KLF6,-0.297425143415607,0.419204262885123,7498,3090,4,2,0.54564163828181,ARHGAP15;TUBA1A,0.890464459181885,0.5,CD4 EM,#1C75BC,3,5,-0.253085166326658,-0.759255498979973,-3.5,2.75,3.25,NA
lenalidomide,24,t_cd4_em,dn,IKZF1_270,IKZF1,0.457024607781832,0.00141312860294365,7498,1349,4,0,1,,1,0,CD4 EM,#1C75BC,3,5,0.428216442976578,5.13859731571893,5,3,3,NA
lenalidomide,24,t_cd4_em,dn,ETS1_332,ETS1,-0.141107602969522,0.927530628607376,7498,1272,4,1,0.524682619448817,ARHGAP15,0.861012200861661,0.25,CD4 EM,#1C75BC,3,5,-0.269793465349626,-1.34896732674813,-4.5,2.875,3.125,NA
lenalidomide,24,t_cd4_em,dn,MYB_648,MYB,-0.0324561173681979,0.977337998265558,7498,1007,4,0,1,,1,0,CD4 EM,#1C75BC,3,5,-0.17791737932474,-0.533752137974221,-2.5,3,3,NA
lenalidomide,24,t_cd4_em,dn,MYBL1_653,MYBL1,0.500623527861066,0.00442591073787611,7498,361,4,0,1,,1,0,CD4 EM,#1C75BC,3,5,0.350498442992345,1.05149532897704,2,3,3,NA
lenalidomide,24,t_cd4_em,dn,STAT1_773,STAT1,-0.0382458422057999,0.734810432227197,7498,2760,4,2,0.469060128043235,ARHGAP15;TUBA1A,0.785915573392034,0.5,CD4 EM,#1C75BC,3,5,0.286460694561351,0.859382083684054,1,2.75,3.25,NA
lenalidomide,24,t_cd4_em,dn,CBFB_801,CBFB,0.0379902430359033,0.806529678403345,7498,2620,4,2,0.436006748675219,ARHGAP15;MYO1F,0.738486430568653,0.5,CD4 EM,#1C75BC,3,5,-0.147339385377116,-0.294678770754232,-1.5,2.75,3.25,NA
lenalidomide,24,t_cd4_em,dn,ENO1_803,ENO1,-0.240163087547658,0.482456403840322,7498,1699,4,2,0.222867318474855,ARHGAP15;MYO1F,0.419545308063808,0.5,CD4 EM,#1C75BC,3,5,-0.147328332954094,-0.294656665908187,-0.5,2.75,3.25,NA
lenalidomide,24,t_cd4_em,dn,BCL11B_825,BCL11B,0.264671438657315,0.405134183110939,7498,4317,4,2,0.791812087054377,ARHGAP15;MYO1F,1,0.5,CD4 EM,#1C75BC,3,5,0.221955636978378,1.10977818489189,3,2.75,3.25,NA
lenalidomide,24,t_cd4_naive,up,XBP1_109,XBP1,0.289300819405099,1.91992039456236e-16,6869,666,390,46,0.090260864496521,ANK3;APOL3;ARMCX3;BCL11B;CALU;CARMIL1;E2F3;ELMO1;EXT1;FOXP1;FYN;GFPT1;GOLGB1;GPR132;HLA-C;HMGN4;IKZF3;INSR;ITGB1;ITM2B;JAK1;JARID2;LARP1B;LMAN1;LRCH1;LRRN3;MIA3;PGGHG;PLPP5;PTPN6;PTPRK;SEC24D;SEC61A1;SESN3;SLC7A6;SMIM4;SND1;SSR3;TCP11L2;TESPA1;TIMP1;TPD52;TRAM1;VGLL4;WWOX;ZFP36L1,0.192464973669062,0.117948717948718,CD4 Naive,#93A7D1,1,7,0.293619358392898,1.46809679196449,4,0.941025641025641,1.05897435897436,NA
lenalidomide,24,t_cd4_naive,up,KLF6_165,KLF6,-0.176581756391606,2.2918621755185e-07,6869,3156,390,169,0.868330439033308,ABI2;AHR;ALCAM;ANK3;APC;APOLD1;ARFGAP3;ARHGEF7;ARL15;ARMCX3;ATM;ATP10A;ATP11A;ATP1A1;BAZ1A;BBX;BCL11B;BCL6;BTBD8;BTG2;C1GALT1;CACHD1;CAMSAP2;CARMIL1;CD7;CD74;CDC42SE2;CDK5RAP3;CHIC1;CLDN12;COA1;CREM;CSGALNACT1;CTDSP2;CTPS2;DCBLD2;DENND4C;DHRS3;DISC1;DNAJB9;E2F3;EEF2K;EIF2AK2;ELK3;ELMO1;EPB41L2;ERN1;ERO1B;EXT1;F11R;FAAH2;FAM135A;FNDC3A;FOXP1;FUT10;FYN;GCA;GFPT1;GPHN;GRN;H2AFZ;HCP5;HLA-A;HLA-C;HLA-E;HLA-F;HLA-F-AS1;HNRNPLL;HSP90B1;HSPA13;HSPA5;IFITM3;IGF1R;IKZF1;IKZF4;IL18R1;IL6ST;INPP4A;INSR;ITGAV;ITGB1;ITM2B;ITSN1;JAK1;JAK2;JARID2;KANTR;KYAT3;LARP1B;LBH;LDLRAD4;LEF1-AS1;LINC00623;LINC01138;LMAN1;LRCH1;LRRCC1;MAML2;MAP4K3;MAP4K4;MARCH3;MIA3;MINDY1;MLXIP;MSI2;MSL3;N4BP2L1;NCKAP1;NCOA1;NEAT1;NEK7;NELL2;NEO1;NF1;NUCB2;NUMA1;NXPE3;OPRM1;OXNAD1;PBX3;PDE8A;PDIA4;PGGHG;PHF21A;PLPP5;POU6F1;PPP1R2;PPP2CB;PTPRK;RFC1;RSPH3;RTN3;SATB1-AS1;SCML1;SEC22B;SEC61B;SEC63;SELENOM;SESN3;SLC30A7;SLC44A1;SMIM4;SMURF2;SSBP2;ST6GALNAC3;STAG2;STAT1;STAT2;STK3;SUSD6;TBC1D1;TCP11L2;TESK2;TMED10;TMEM87B;TRA2A;TRAM1;TRANK1;TRERF1;TRIM14;TRIM56;TSHZ2;TSPYL2;UBAC2;UNC13B;WSB1;WWOX;ZFP36L1;ZNF862,1,0.433333333333333,CD4 Naive,#93A7D1,1,7,-0.253085166326658,-0.759255498979973,-3.5,0.783333333333333,1.21666666666667,NA
lenalidomide,24,t_cd4_naive,up,IKZF1_270,IKZF1,0.459025373367596,3.76610417997539e-45,6869,1151,390,82,0.0137337823102636,AHR;APBA2;BCL11B;BTN3A1;CAMK4;CANX;CARMIL1;CCDC88A;CD7;CDC42SE2;CDCA7L;COA1;DEK;DOCK10;E2F3;EEF2K;EPHX2;EPSTI1;F11R;FAAH2;FCMR;FYB1;FYN;GCA;GPHN;GPR132;GRAMD2B;GRN;H1FX;HELB;HLA-E;ICOS;IFIH1;IFNG-AS1;IKZF1;IL15;INPP4A;INSR;ITM2B;ITPR1;JAK2;KANTR;LBH;LDLRAD4;LEF1-AS1;LINC00623;MARCKSL1;MIR181A1HG;MLKL;MSL3;MVP;N4BP2L1;NCKAP1;NEAT1;PDCD4;PDE7B;PECAM1;PKIA-AS1;PLCL1;PLPP5;PPP1R2;PTGIR;PTPN6;RAC1;SCML1;SEC22B;SEC61B;SLAMF1;SLC7A6;SND1;SSR3;ST6GALNAC3;STAT1;STAT4;TCP11L2;TESPA1;TMED10;TRIM22;TRIM56;TSPAN5;XBP1;ZFP36L1,0.0372247541865121,0.21025641025641,CD4 Naive,#93A7D1,1,7,0.428216442976578,5.13859731571893,5,0.894871794871795,1.10512820512821,1.42916816142787
lenalidomide,24,t_cd4_naive,up,ETS1_332,ETS1,-0.322602823297244,1.14202713162455e-14,6869,1479,390,63,0.997468052732561,ABI2;ADGRE1;ALCAM;ANXA4;APBA2;APC;BCL11B;CALU;CD96;COA1;CREM;CTDSP2;E2F3;F11R;FNDC3A;GRAMD2B;HIST1H1D;HLA-E;HNRNPLL;IFI16;IKZF1;IKZF4;ITK;JAK1;KANTR;LEF1-AS1;LEPROTL1;LINC00623;LRRCC1;MAP4K4;MLXIP;NELL2;NF1;NUMA1;NXPE3;PDCD4;PDE8A;PGGHG;PPP1R2;PTPN12;PTPN6;RSPH3;SCML1;SEC11C;SEC22B;SERINC3;SETD7;SLAMF1;SLC30A7;SLC44A1;SLC7A6;SND1;SSBP2;SSR2;STAT1;STIM2;TMED10;TPCN1;UEVLD;USP40;WASHC4;XPC;ZFP36L1,1,0.161538461538462,CD4 Naive,#93A7D1,1,7,-0.269793465349626,-1.34896732674813,-4.5,0.919230769230769,1.08076923076923,NA
lenalidomide,24,t_cd4_naive,up,MYB_648,MYB,-0.161166060371983,5.95967280190469e-09,6869,917,390,61,0.0996984416074954,AHR;ANXA4;APBA2;APC;APOL3;APOLD1;BAZ1A;BCL11B;BTG2;CAMK4;CD226;CD7;CD96;CSGALNACT1;DOCK10;E2F3;EEF2K;EFCAB2;ELK3;FCMR;FGFR1OP2;FOXP1;FYB1;GBP4;GPCPD1;GPR132;HLA-A;IFITM3;IKZF1;INPP4A;ITGB1;ITSN1;LEF1-AS1;LINC00623;MARCH3;MINDY1;MSI2;MSRB2;MVP;NEAT1;OXNAD1;PDCD4;PDE8A;PIK3C2B;PLCL1;RAB23;RNF213;RPL36AL;RTN3;SELL;SESN3;SLC7A6;SPON1;TCP11L2;TPCN1;TRANK1;TRIM14;TTC3;TTC39C;WSB1;ZFP36L1,0.210346927541999,0.156410256410256,CD4 Naive,#93A7D1,1,7,-0.17791737932474,-0.533752137974221,-2.5,0.921794871794872,1.07820512820513,NA
lenalidomide,24,t_cd4_naive,up,MYBL1_653,MYBL1,-0.00516166248689814,0.200909129156184,6869,350,390,29,0.0248157596601205,ANXA4;APBA2;ATF6;ATM;ATP1A1;B2M;BCL11B;CAMK4;CD3D;DNAJB9;F11R;HMGN4;IFIH1;IGF1R;IKZF1;KANTR;NEAT1;NEK7;PLCL1;SATB1-AS1;SCML1;SLC12A6;STAT1;TRERF1;TSHZ2;UBAC2;UTP3;WSB1;XBP1,0.0623238403326108,0.0743589743589744,CD4 Naive,#93A7D1,1,7,0.350498442992345,1.05149532897704,2,0.962820512820513,1.03717948717949,NA
